record_id,computer_id,snapshot_timestamp,missing_patch_count,critical_missing_patch_count,patch_compliance_score,days_since_last_patch_applied,open_kev_count,source_freshness_flag,last_updated_at,is_anomalous,anomaly_class
86b90dc5-e370-8f26-0780-c4c5a700e8dc,8c99518f-8fed-121a-c4ec-628a96a25178,2024-01-01T00:00:00,5,2,0.598,38.4,0,fresh,2024-01-01T00:00:00,False,
6da92584-f985-fa42-747b-13bea7a107c9,17ef10ae-f22a-de08-154b-3e03b77fb0b6,2024-01-01T00:00:00,1,0,0.914,19.8,0,fresh,2024-01-01T00:00:00,False,
1178452a-4590-2da2-e468-a8128770aa85,73f0ffa9-de3e-1516-2f08-8b8f890609b0,2024-01-01T00:00:00,2,0,0.803,9.4,0,fresh,2024-01-01T00:00:00,False,
c56a01d7-445c-1cf8-392d-5cbaedb97141,88bc5dad-f378-7e3c-1c69-0bcbb6264a47,2024-01-01T00:00:00,6,2,0.901,13.1,0,fresh,2024-01-01T00:00:00,False,
2d76d80a-a089-313a-1b1b-8644e7e7556c,9dec6e7b-67ba-9cee-5e62-7b1c2f732e8e,2024-01-01T00:00:00,3,0,0.91,30.3,0,fresh,2024-01-01T00:00:00,False,
d460b20e-4843-379b-2594-6c895ff539c0,45cc444d-e7cf-b87b-e813-e9052e1f7a23,2024-01-01T00:00:00,0,0,0.929,1.3,0,fresh,2024-01-01T00:00:00,False,
708bb4c2-0237-2759-ea0d-cc2ee296f03f,14de079e-5f18-46a7-d367-f5df99e8c510,2024-01-01T00:00:00,0,0,0.695,11.7,0,fresh,2024-01-01T00:00:00,False,
799897e2-45dc-a5ac-840c-8484b9dc8431,ca5bf567-06b2-10ff-e315-c3e8be8db75c,2024-01-01T00:00:00,1,1,0.741,8.9,0,fresh,2024-01-01T00:00:00,False,
92c4c57c-e56b-9380-752b-b65c10c5511d,15639e1a-d625-0cea-bb4e-1920d1e9e1c8,2024-01-01T00:00:00,2,0,0.89,5.1,0,fresh,2024-01-01T00:00:00,False,
d3f75402-98b6-d38b-b48d-fe183505df16,e3cd7da5-f615-29cf-1708-c909aa604f21,2024-01-01T00:00:00,4,2,0.546,5.7,0,fresh,2024-01-01T00:00:00,False,
5ac9b3a3-fe38-f790-c63c-40e6e9437609,008c1002-fb9a-9e8e-3436-de2613368c22,2024-01-01T00:00:00,3,1,0.663,17.8,0,fresh,2024-01-01T00:00:00,False,
c90841b8-7bf8-1917-6a7e-e16232ef251b,a22e510b-58a0-239d-0658-c036089badb4,2024-01-01T00:00:00,2,0,0.965,19.4,0,fresh,2024-01-01T00:00:00,False,
b6cc8f63-1956-fbf6-c826-50b6ded1d91f,1f4812b9-23eb-a8df-169f-31e4a23b6589,2024-01-01T00:00:00,1,1,0.901,4.7,0,fresh,2024-01-01T00:00:00,False,
dc389b14-fa4d-e1fb-b83f-bdc17a99839e,57a84bee-3716-cf26-6ac7-bb99e5881a66,2024-01-01T00:00:00,2,1,0.847,59.7,0,fresh,2024-01-01T00:00:00,False,
6d731d19-b639-4f08-71bc-767a831a9f2d,78bb5f8f-406a-1c2e-148f-00c47dca9676,2024-01-01T00:00:00,8,1,0.93,4.1,0,fresh,2024-01-01T00:00:00,False,
b0f12581-167e-a3e2-8903-6edb2a716232,71fe42f3-3023-8ee9-be4a-f393e306decd,2024-01-01T00:00:00,1,0,0.96,12.3,0,fresh,2024-01-01T00:00:00,False,
bf087458-6319-55b9-d7b5-2ca868f10b4b,1fd2be47-973e-3caa-60c9-d02c96f3f7ac,2024-01-01T00:00:00,1,0,0.988,20.9,0,fresh,2024-01-01T00:00:00,False,
0f476c4e-2287-2d44-20cb-49fa62157543,d24aa8f8-5822-0774-c567-8a4a742ad7ce,2024-01-01T00:00:00,3,0,0.951,19.8,0,fresh,2024-01-01T00:00:00,False,
a686496f-9119-c9f5-5a26-fd3556690e92,2a7481c9-9983-2e02-7878-8a75cfb429b3,2024-01-01T00:00:00,1,0,0.988,29.7,0,fresh,2024-01-01T00:00:00,False,
66cca90c-f78e-23c3-f0a7-869734929fa6,7a796fee-cad0-406b-9379-423d704058a7,2024-01-01T00:00:00,1,0,0.721,7.7,0,fresh,2024-01-01T00:00:00,False,
c33f597a-9754-69c5-01aa-339c981a2b65,0f756de9-565a-ec81-c53c-954c5e6cd8dc,2024-01-01T00:00:00,3,0,0.956,23.7,0,fresh,2024-01-01T00:00:00,False,
7c786139-137d-4d76-6731-963a9db7ea39,0c89b941-31f9-82cc-9823-bf442b416b8c,2024-01-01T00:00:00,0,0,0.943,20.4,0,fresh,2024-01-01T00:00:00,False,
95647d5c-ef7d-f897-4e46-fec4df6edc97,42d619ec-8238-a302-6705-bc1616237059,2024-01-01T00:00:00,1,0,0.994,58.4,0,fresh,2024-01-01T00:00:00,False,
a47bd6e8-ce69-c2fc-d941-5ea76f27ca9f,1b804d4e-6f06-fbe9-b820-c5684a4de558,2024-01-01T00:00:00,3,0,0.612,18.0,0,fresh,2024-01-01T00:00:00,False,
bfc7df1b-ef4a-aff9-b5b7-9a735542666c,5a1ab379-5996-2db8-4692-3341597e95ca,2024-01-01T00:00:00,4,0,0.865,47.0,0,fresh,2024-01-01T00:00:00,False,
cdadd21b-5c94-00f8-fda1-d9df3c99b37c,d0fe812d-33d9-3769-db49-6d40044da397,2024-01-01T00:00:00,6,2,0.651,6.4,0,fresh,2024-01-01T00:00:00,False,
61c5ad95-6c80-d432-b048-06deddb93579,95c7cf7c-75f6-3065-9a51-bbc75182449e,2024-01-01T00:00:00,1,0,0.675,26.9,0,fresh,2024-01-01T00:00:00,False,
225cbaea-d9a1-f2e9-7657-77b4f525640b,b6836ca3-a785-3f68-ed4f-d173d072e260,2024-01-01T00:00:00,2,0,0.924,25.1,0,fresh,2024-01-01T00:00:00,False,
defeca09-8791-e710-b7bf-eb43fc05abbf,ac8e7fa9-defb-7e9f-8dcf-0f98c2d6da38,2024-01-01T00:00:00,2,0,0.989,8.2,0,fresh,2024-01-01T00:00:00,False,
b44cccf2-1fdc-6ad3-e781-f9c9d4977115,69e8b8b7-3015-eef8-5d8c-8119edf65a3a,2024-01-01T00:00:00,4,0,0.926,1.8,0,fresh,2024-01-01T00:00:00,False,
c9b62956-8b47-0812-0334-417998e12073,b7c57030-73ab-dcb5-2d51-1ca3a7855b31,2024-01-01T00:00:00,1,0,0.865,25.6,0,fresh,2024-01-01T00:00:00,False,
4b69d7e7-be7a-7da0-3b43-4cefdf94bcf5,b437e819-5099-3537-d045-d7e9cd93ccff,2024-01-01T00:00:00,3,1,0.87,15.4,0,fresh,2024-01-01T00:00:00,False,
49e772dc-2bde-d9c2-6782-c6fa329e85bd,7b7fc8a6-d0cd-4a27-0735-afcfb06f76e7,2024-01-01T00:00:00,1,0,0.988,8.6,0,fresh,2024-01-01T00:00:00,False,
9eb00813-aec2-3f1c-d117-96cbdea2fe16,84604cd9-bdf1-d9c1-2444-039e7a3f27cc,2024-01-01T00:00:00,3,0,0.941,2.2,0,fresh,2024-01-01T00:00:00,False,
89f37b2c-55df-0c30-2ad5-c902cac21ea2,eafc4b43-c917-d1b6-bbef-a544985995d4,2024-01-01T00:00:00,1,0,0.954,8.5,0,fresh,2024-01-01T00:00:00,False,
4118af2f-b504-4e32-4151-d88528c69f9a,222b6806-1663-8983-705b-9ded7f75b26c,2024-01-01T00:00:00,5,1,0.906,30.0,0,fresh,2024-01-01T00:00:00,False,
7bb08cc3-3e1a-7348-59a5-1dec25fe95c6,ee5132dc-7341-1aca-42cc-363037a59584,2024-01-01T00:00:00,4,1,0.901,8.8,0,fresh,2024-01-01T00:00:00,False,
889b6d9d-075a-462b-d1de-e3a393e5bbbb,809b47f0-3b4e-24eb-8488-46f74e712f8d,2024-01-01T00:00:00,1,1,0.911,15.4,0,fresh,2024-01-01T00:00:00,False,
0739406e-5857-645f-f609-49e1f774a5c7,309a1cbd-2758-6d38-18f4-b450c51632c1,2024-01-01T00:00:00,5,1,0.783,30.6,0,fresh,2024-01-01T00:00:00,False,
3bb7a499-3947-816b-6a28-ffeba9931b3f,b180e987-702e-7af7-8a58-6710874c6331,2024-01-01T00:00:00,3,0,0.537,53.5,0,fresh,2024-01-01T00:00:00,False,
f4c2a2bb-f469-f4eb-22ac-3086ac3c4b04,fe57257f-2d5c-54f6-df81-0c0a4e3f6170,2024-01-01T00:00:00,5,2,0.671,21.9,0,fresh,2024-01-01T00:00:00,False,
5ffd9247-7312-e2a4-7bad-e94e4f22f90a,ac882139-bc9c-0a19-9bfb-d7129b37da40,2024-01-01T00:00:00,0,0,0.939,3.1,0,fresh,2024-01-01T00:00:00,False,
0e0bcb14-57a3-538a-b16a-4ba6b3be30bf,d1e3841c-9b07-583a-a3ea-bead9f4c569f,2024-01-01T00:00:00,3,0,0.972,17.3,0,fresh,2024-01-01T00:00:00,False,
60d3cbe4-40eb-83ce-8a18-e0274e2463a8,20688047-f2ee-448b-1551-56fa58d0efc7,2024-01-01T00:00:00,2,0,0.906,7.9,0,fresh,2024-01-01T00:00:00,False,
455d303a-ca90-b9e4-6c0c-cf9341364485,2bfada57-f288-cc1d-10ae-e2fd65e08e1c,2024-01-01T00:00:00,3,0,0.984,19.0,0,fresh,2024-01-01T00:00:00,False,
1f1b1dbd-d8ea-3017-55bd-ab8ac253bf14,c9ab2684-73f4-a0e3-52fb-a9945c3dd8bd,2024-01-01T00:00:00,6,2,0.837,8.2,0,fresh,2024-01-01T00:00:00,False,
6a8a579f-eade-96c5-aa7d-ddcac9d33eab,0c758aac-93ac-6e4a-ceaf-172cfe9b26a9,2024-01-01T00:00:00,5,1,0.695,15.0,0,fresh,2024-01-01T00:00:00,False,
3af0a174-f1f2-2d81-24ab-f63e6820f90e,70423a49-c773-695e-be9f-303f4b6c39f9,2024-01-01T00:00:00,3,3,0.779,24.5,0,fresh,2024-01-01T00:00:00,False,
36bd0c79-91b0-9f9b-885e-8f3566a39de1,64006ef9-206f-45f3-e3c6-c1bf0ffd3373,2024-01-01T00:00:00,3,1,0.911,8.9,0,fresh,2024-01-01T00:00:00,False,
60561ad8-83ba-e3d4-031d-c4619736c5b1,3e33a6b9-6a15-f9cb-c8a8-0482a94392b9,2024-01-01T00:00:00,1,0,0.971,15.9,0,fresh,2024-01-01T00:00:00,False,
5576e473-83c5-fb59-d2b8-ea35c887ae0e,176ad7d9-6642-c10d-991a-7301c5f13b37,2024-01-01T00:00:00,1,0,0.959,12.2,0,fresh,2024-01-01T00:00:00,False,
61800d31-bfe0-237d-0a31-a0f8a5f3b478,fb974c97-2934-a36c-e0b6-58c22c8b02f4,2024-01-01T00:00:00,0,0,0.961,13.5,0,fresh,2024-01-01T00:00:00,False,
5547d2d7-7f89-2327-7768-78e51115bd2f,bc8788bc-c88d-00d1-40b5-362e3799935d,2024-01-01T00:00:00,2,0,0.897,8.9,0,fresh,2024-01-01T00:00:00,False,
f2c9f178-edae-38cc-ca4b-cfb063884616,f1a5cece-9f33-c7b1-01be-47d707761b8a,2024-01-01T00:00:00,3,0,0.832,6.5,0,fresh,2024-01-01T00:00:00,False,
88a8aa44-21c3-0a91-d361-3fce355d20d8,2c715b48-ce5c-9cff-b672-4998e8e9638a,2024-01-01T00:00:00,5,1,0.773,9.9,1,fresh,2024-01-01T00:00:00,False,
094299b2-a778-9018-1193-007b7c01e8b5,84b6e578-52d4-499a-a599-feb0ec134aea,2024-01-01T00:00:00,3,0,0.903,2.1,0,fresh,2024-01-01T00:00:00,False,
599d2c99-5a7e-92dd-3080-c25e063c1fe6,e341e29a-c924-e36e-6107-2a12170ed4ed,2024-01-01T00:00:00,7,2,0.73,42.6,0,fresh,2024-01-01T00:00:00,False,
635b8bdc-d575-c774-5fa5-f163b217c3ba,029ba776-2ab6-c7b4-a43a-ef2cbe93b2ec,2024-01-01T00:00:00,2,1,0.947,6.8,0,fresh,2024-01-01T00:00:00,False,
b26d089a-46ba-07e8-7247-5a1d302bd239,088b4ebb-005b-2383-54ce-3f11f5fa033f,2024-01-01T00:00:00,5,0,0.818,11.4,0,fresh,2024-01-01T00:00:00,False,
82b014fc-2407-4975-a43f-9b87b830f03b,232d08cc-ec05-5ea5-1621-4aa3491bcc18,2024-01-01T00:00:00,5,0,0.824,11.4,0,fresh,2024-01-01T00:00:00,False,
6e4eb848-c14c-2be7-e945-1139abecccaf,5061a056-9d58-977f-32ab-809ba8afda8c,2024-01-01T00:00:00,2,0,0.682,28.0,0,fresh,2024-01-01T00:00:00,False,
dd97c640-6b1e-c82f-8e36-6283406c2508,3b57822e-237c-3add-d930-24e6fa24223a,2024-01-01T00:00:00,2,1,0.669,8.2,0,fresh,2024-01-01T00:00:00,False,
630e10bd-d49a-9c8f-5685-075e183050ec,259a8f82-caf6-be08-7002-be136273a476,2024-01-01T00:00:00,4,2,0.849,18.7,0,fresh,2024-01-01T00:00:00,False,
f3e6fe39-628a-19bd-298c-5ba7b20700be,9e39166c-e400-86da-ea75-f91fbad62b64,2024-01-01T00:00:00,2,0,0.948,23.8,0,fresh,2024-01-01T00:00:00,False,
8794a19b-f9df-e5d9-d0fb-02dc8b7a2d69,632968f8-2431-9968-4313-e174cbb8c483,2024-01-01T00:00:00,2,1,0.849,22.2,1,fresh,2024-01-01T00:00:00,False,
28533188-78ad-62c6-b009-fe6aa130edb6,9a807bf6-0ad0-7460-0dff-dd5b42879ca9,2024-01-01T00:00:00,1,0,0.936,5.3,0,fresh,2024-01-01T00:00:00,False,
0844b9ff-40c6-84e1-eda7-6922baa37cdf,84e2f0c4-9d3b-97d8-4510-919c7d307e02,2024-01-01T00:00:00,2,0,0.94,89.6,0,fresh,2024-01-01T00:00:00,False,
b01c92b0-1659-fcad-32e4-72269b62c865,69bd5dba-f4b2-e18b-4a39-37165ed18367,2024-01-01T00:00:00,4,1,0.856,14.1,0,fresh,2024-01-01T00:00:00,False,
80804033-c08e-89d4-b0c0-d9c87513ae85,46786839-0c3b-8ca8-f92f-308a47a53a3d,2024-01-01T00:00:00,2,1,0.826,27.5,0,fresh,2024-01-01T00:00:00,False,
acf87a19-d2f1-0502-0318-b22ab40a0921,3ac97ed8-9171-be75-6f96-4f5a018ed322,2024-01-01T00:00:00,3,0,0.848,16.7,0,fresh,2024-01-01T00:00:00,False,
5238cd1c-38e2-8dbe-980c-da905a5432d1,81a5cfe6-f393-652c-0078-15da8d8171cc,2024-01-01T00:00:00,4,1,0.829,6.5,0,fresh,2024-01-01T00:00:00,False,
76f74e8b-5cda-bc6f-6f3f-8005d2f1486c,95e71943-01b6-233b-de2a-73ae553a8382,2024-01-01T00:00:00,1,0,0.932,13.1,0,fresh,2024-01-01T00:00:00,False,
0d05f1be-1ebe-bb3f-08c1-5dad7ea21b0b,287d2fd1-1222-2a30-99d6-658d6a9fb31f,2024-01-01T00:00:00,0,0,0.978,24.7,0,fresh,2024-01-01T00:00:00,False,
e63b4166-caf1-a3ab-5eaf-29cd57279162,7679bbfc-5558-54f4-e116-70b733f47044,2024-01-01T00:00:00,4,0,0.957,16.1,0,fresh,2024-01-01T00:00:00,False,
6e7afdc6-19f1-6024-a9a7-ffbd098bebb0,c4ce2d86-50fc-ec22-87f0-b249d683a386,2024-01-01T00:00:00,3,1,0.929,11.9,0,fresh,2024-01-01T00:00:00,False,
47f72c55-6081-75f2-201c-d195adfa89a8,5d6f2562-4353-96f6-da7d-5c84d857884e,2024-01-01T00:00:00,0,0,0.926,20.3,0,fresh,2024-01-01T00:00:00,False,
279a4a18-6694-b60f-945e-25427c520909,6860c790-d6e3-e714-3015-31f5b3413b53,2024-01-01T00:00:00,1,0,0.968,5.2,0,fresh,2024-01-01T00:00:00,False,
3d48464f-da3a-2165-9d47-a929f19f574c,56330dc7-a9ad-4dcd-a682-5ffe215f4689,2024-01-01T00:00:00,3,1,0.985,6.1,1,fresh,2024-01-01T00:00:00,False,
e78183cb-9adc-1269-8e23-a2ba73220664,d6c5e84a-21ac-7bbf-2ba9-e079e43953f4,2024-01-01T00:00:00,1,0,0.87,29.2,0,fresh,2024-01-01T00:00:00,False,
ac36b213-089a-abbc-3378-4d7c747abd33,416d9373-42de-9cad-4ce3-4d3ae61a882f,2024-01-01T00:00:00,5,0,0.871,18.5,0,fresh,2024-01-01T00:00:00,False,
028b01fe-c29f-a00f-48ce-5cb3f8b09b8c,64fcb830-b511-0747-3d5f-1a5e6ed902f6,2024-01-01T00:00:00,4,2,0.636,6.3,0,fresh,2024-01-01T00:00:00,False,
0db98498-59c5-0ba3-2834-0cfa74f195b1,9d2a307a-966d-fb15-e34e-edbfaa682483,2024-01-01T00:00:00,4,3,0.832,10.2,0,fresh,2024-01-01T00:00:00,False,
a3411075-e6fb-9007-699b-ecd414d0da66,864be2f6-ab55-2826-385f-57a5c1d9c5dc,2024-01-01T00:00:00,2,0,0.971,60.1,0,fresh,2024-01-01T00:00:00,False,
5e24bf79-ee81-2a7f-e510-c86b9126b1b9,588412ab-4a18-d8de-693d-c91ec8bfbf18,2024-01-01T00:00:00,1,0,0.915,4.7,0,fresh,2024-01-01T00:00:00,False,
365469e8-60f9-9b95-5af8-feafaa94025a,c4897df1-83ee-6809-04f9-fc69843b3be4,2024-01-01T00:00:00,1,0,0.864,13.9,0,fresh,2024-01-01T00:00:00,False,
b123e680-7e96-50bc-3ac8-6a6e9e6612b8,4fec46b1-7df2-aaab-14c8-bc0b5d7e1c0d,2024-01-01T00:00:00,3,0,0.95,14.2,0,fresh,2024-01-01T00:00:00,False,
e5259d02-10a6-d780-827e-87633c6c95a7,4e42322f-4ea9-04dd-1771-12b20eaf4da3,2024-01-01T00:00:00,3,1,0.783,16.9,0,fresh,2024-01-01T00:00:00,False,
be1c3106-e1a0-9512-febc-d99de8369c1c,f99b926f-5e3f-08f0-582e-837d80538126,2024-01-01T00:00:00,4,3,0.7,10.4,0,fresh,2024-01-01T00:00:00,False,
617c22dd-b5e9-c3cb-cbd8-40444bd54895,0aa938e6-8129-e9fa-b11a-e78f6c122d5a,2024-01-01T00:00:00,0,0,0.997,11.0,0,fresh,2024-01-01T00:00:00,False,
eb4ea2d4-96f5-8094-609c-e0d055092666,e821684f-bdf2-9506-d88e-885bf706cfaf,2024-01-01T00:00:00,2,0,0.878,25.0,0,fresh,2024-01-01T00:00:00,False,
2f1bae3e-a978-61cf-4c1f-ecaf0d4dcbc4,ed1538da-85b5-1cb1-86b8-79ebbfd6d40c,2024-01-01T00:00:00,5,0,0.84,16.8,0,fresh,2024-01-01T00:00:00,False,
6b2d8b12-0e64-7731-6055-6b896f35ec50,9b8269e5-3eba-2b76-dd19-cc753c9e5b19,2024-01-01T00:00:00,1,0,0.937,91.1,0,fresh,2024-01-01T00:00:00,False,
fdba3749-a77f-a0b6-93de-beef855eec14,992f2009-579e-2c42-7465-3b2eea305c44,2024-01-01T00:00:00,1,0,0.887,6.4,0,fresh,2024-01-01T00:00:00,False,
1bb6b701-7c30-dc15-a447-b253450c3c4e,29cfad13-168f-c5e6-88e7-62a77c54a016,2024-01-01T00:00:00,0,0,0.903,14.4,0,fresh,2024-01-01T00:00:00,False,
1a942c47-1168-a088-512d-adaf953b4bac,69b95cf1-0466-23d5-8a7a-15c0a7e40bcc,2024-01-01T00:00:00,2,0,0.734,7.4,0,fresh,2024-01-01T00:00:00,False,
d84c9b13-2b02-aaff-f5e0-858c000391fa,983ad296-c23f-3721-880a-380e41d7e375,2024-01-01T00:00:00,2,1,0.592,36.7,1,fresh,2024-01-01T00:00:00,False,
29082c8e-2922-6880-41bb-5e1ecf90c2cd,eb8ec83e-ca25-35be-1923-e2d44133badc,2024-01-01T00:00:00,2,0,0.748,12.7,0,fresh,2024-01-01T00:00:00,False,
db6499d9-b842-f8e9-33bb-16fdf52fdc10,5dfcc5ed-b903-5814-54b0-d16b27b215f2,2024-01-01T00:00:00,1,1,0.823,12.5,0,fresh,2024-01-01T00:00:00,False,
a1275d13-7ae5-c6e7-1413-f054c70ae0ee,2bdbd483-88c6-9aee-2154-eb8d5a1b4db2,2024-01-01T00:00:00,2,0,0.826,26.8,0,fresh,2024-01-01T00:00:00,False,
37070d6d-8ba2-65e8-c6e8-c96779f2763b,876f53bc-a610-3d98-17d8-8ca5f8c700a2,2024-01-01T00:00:00,4,1,0.883,10.2,0,fresh,2024-01-01T00:00:00,False,
9de88cdf-4a9a-136b-8a50-8c572bad8fb5,eb679db6-232e-3a0f-479d-6bf323ff3c68,2024-01-01T00:00:00,2,0,0.754,8.4,0,fresh,2024-01-01T00:00:00,False,
266641fd-1ed3-e86b-d99f-9bad070fee54,2070d50e-d938-d11f-0264-77698ee61dad,2024-01-01T00:00:00,1,0,0.717,4.1,0,fresh,2024-01-01T00:00:00,False,
d45bc95c-d26d-5c87-67e8-6884e3735e22,3e9be1e0-b99e-cbf1-09f3-adba48938b82,2024-01-01T00:00:00,6,3,0.638,42.2,0,fresh,2024-01-01T00:00:00,False,
ba4d751d-2ca5-9126-2f68-b397b577b513,34da74a2-a576-51ce-121c-5b6e05e53b51,2024-01-01T00:00:00,1,0,0.919,53.7,0,fresh,2024-01-01T00:00:00,False,
235b23e0-737c-4a3b-404b-fea90db51043,46828dae-8f52-756d-1aa3-05bf78dd0e3e,2024-01-01T00:00:00,2,0,0.927,6.4,0,fresh,2024-01-01T00:00:00,False,
eba04971-ed8d-69ac-1f36-671ab72a13e0,3366b3df-122a-d5c8-174c-4bc1c2ae7192,2024-01-01T00:00:00,3,0,0.865,32.6,0,fresh,2024-01-01T00:00:00,False,
c8d650ab-dcd4-44e1-e9dc-d5efeea15c97,a5ee78b8-28d5-ad24-2c83-bf496b387c95,2024-01-01T00:00:00,2,2,0.715,11.2,0,fresh,2024-01-01T00:00:00,False,
6d4e1e9c-ca45-38a8-6658-d9d894fcd70d,6a9df25d-ba8a-599b-d1dd-a6bb64e51162,2024-01-01T00:00:00,0,0,0.93,34.5,0,fresh,2024-01-01T00:00:00,False,
3a188397-67cf-9629-6609-3806ef82fdb9,8674e098-a093-6576-086e-35dc8a07b4c6,2024-01-01T00:00:00,4,0,0.874,12.4,0,fresh,2024-01-01T00:00:00,False,
1be5365f-7591-8e5f-bbea-25bd9d341500,dfb3441e-6075-bc5b-dd16-ef391a1c07ce,2024-01-01T00:00:00,1,0,0.933,6.0,0,fresh,2024-01-01T00:00:00,False,
1fca07b7-5980-5533-ff92-ff951d51e81c,3efddc22-c181-5a11-636a-3e8a2dd7406b,2024-01-01T00:00:00,5,1,0.841,10.9,0,fresh,2024-01-01T00:00:00,False,
f9e53aeb-16da-bf7e-9a9e-128cbef0ff17,be64cc72-aa5a-38b2-0a1c-55d52c1c3018,2024-01-01T00:00:00,2,0,0.89,19.6,0,fresh,2024-01-01T00:00:00,False,
760858e2-5142-1a43-5f7a-e55fe2aa23cd,f8e605de-0634-98f4-57d9-4f8e18b4d81d,2024-01-01T00:00:00,2,0,0.881,9.1,0,fresh,2024-01-01T00:00:00,False,
07e676e9-76e2-4dc1-1d68-8f074b01b050,1fc95df5-6e14-8773-11dc-a0e255e4354e,2024-01-01T00:00:00,3,0,0.606,26.4,0,fresh,2024-01-01T00:00:00,False,
3da2805c-7dba-7f85-2204-a13475899407,516ea15e-c3c5-97d7-3ed7-bfbb39660c5f,2024-01-01T00:00:00,5,2,0.941,58.6,0,fresh,2024-01-01T00:00:00,False,
d85f4093-ef36-92f7-7a58-ac67c93ad161,83fa9d6a-15b3-eddd-f414-86ce865a1843,2024-01-01T00:00:00,2,0,0.689,25.2,0,fresh,2024-01-01T00:00:00,False,
3ca3da05-31ed-af5d-c9a1-df7d2bf88e9b,fb920bd1-5ba9-9d2e-a9b8-1115ec075843,2024-01-01T00:00:00,1,1,0.648,22.6,0,fresh,2024-01-01T00:00:00,False,
c32772c8-77ad-12ae-1a57-f2863ea7d288,898dccf6-fb08-e2d5-7681-8d784ace5a13,2024-01-01T00:00:00,4,0,0.864,41.8,0,fresh,2024-01-01T00:00:00,False,
98a58ef1-37fe-9c6e-53ec-ab5880b357f0,460dd681-f39f-cfa1-328f-66ca91b8d754,2024-01-01T00:00:00,4,2,0.726,6.2,0,fresh,2024-01-01T00:00:00,False,
189e0257-e4da-1614-ba34-de0854289dd0,f6304db2-503d-cc83-6117-b78c752c1b29,2024-01-01T00:00:00,2,0,0.904,8.1,0,fresh,2024-01-01T00:00:00,False,
ad041bb1-2557-3990-e0a7-c983e31964e9,61173caf-0466-ded3-5a13-cac15933bf65,2024-01-01T00:00:00,3,0,0.933,30.5,0,fresh,2024-01-01T00:00:00,False,
6e7a62f1-fb3a-4dba-7de5-a45e8d0c7fd8,af4e35ad-b6d6-2a4d-064e-b145329aa190,2024-01-01T00:00:00,0,0,0.978,45.8,0,fresh,2024-01-01T00:00:00,False,
eb6725cf-24e3-71b4-9021-c58114aae960,8391de13-75db-6470-bcf9-055f0dd4b4f1,2024-01-01T00:00:00,5,0,0.959,6.6,0,fresh,2024-01-01T00:00:00,False,
4468751a-efe4-2709-1faa-5f0038075008,95f5832c-d16b-0b3a-e4c5-d0043e2ac8e1,2024-01-01T00:00:00,1,0,0.892,15.9,0,fresh,2024-01-01T00:00:00,False,
67ac94a4-b3b2-0529-43cd-afbab936ad73,60a03e10-9acc-2424-8aa4-cadb6d6a6f52,2024-01-01T00:00:00,4,0,0.944,3.0,0,fresh,2024-01-01T00:00:00,False,
cf967d9b-2361-8b08-ae5b-498f59682504,e0af93ec-3ec5-dffb-c2bb-35a542d24d3a,2024-01-01T00:00:00,7,0,0.824,5.5,0,fresh,2024-01-01T00:00:00,False,
a448dff4-976e-3c68-35ed-5155431f7714,82b5a5f9-e54a-51e3-8060-26ed886fb629,2024-01-01T00:00:00,3,0,0.887,20.2,0,fresh,2024-01-01T00:00:00,False,
4b49a3d9-b140-5cfd-7170-b5e6dcf84add,06da63a4-f474-546f-ca36-5dd82f57af0c,2024-01-01T00:00:00,2,0,0.848,20.9,0,fresh,2024-01-01T00:00:00,False,
3a5f20a3-4809-8441-a23c-b46ac44be8b1,785c329e-6d1a-0b13-0fe2-6dc23216024d,2024-01-01T00:00:00,4,0,0.882,19.1,0,fresh,2024-01-01T00:00:00,False,
2b0844ab-7281-d5c2-9d31-109d91cc94c8,a000599e-ebde-8131-6071-a739e7be33bb,2024-01-01T00:00:00,3,0,0.824,63.6,0,fresh,2024-01-01T00:00:00,False,
0bbb073c-40df-d2da-ecc6-b6f5fc9db505,d11ef145-de0a-87d7-7250-39d30b2f59c9,2024-01-01T00:00:00,0,0,0.878,7.0,0,fresh,2024-01-01T00:00:00,False,
99c29db7-eda0-978d-9c90-5027932d9f0c,792d88a0-3fcd-3812-fd60-8eb28171eb31,2024-01-01T00:00:00,0,0,0.996,9.9,0,fresh,2024-01-01T00:00:00,False,
96b2ce9c-18e9-4038-36a7-badaca4eb897,9253d431-989e-6684-b5ff-45c9c5b0ccda,2024-01-01T00:00:00,1,1,0.823,9.0,0,fresh,2024-01-01T00:00:00,False,
b542ca17-9f5a-d0b6-a345-33c391711c66,55eac42c-5f50-1111-b609-37b588054e80,2024-01-01T00:00:00,2,0,0.878,9.2,0,fresh,2024-01-01T00:00:00,False,
0a80a199-4060-3a1c-6fd7-d598450d8c56,a9b9c828-88e7-4fe3-5d02-b896a840f4ff,2024-01-01T00:00:00,0,0,0.957,6.7,0,fresh,2024-01-01T00:00:00,False,
f0c0d63b-ce31-09e8-03ab-66962e2e81c4,9d7455ee-697a-fa77-7381-977b25a1c84a,2024-01-01T00:00:00,2,0,0.839,7.2,0,fresh,2024-01-01T00:00:00,False,
9c3cee44-a99d-0d67-42f4-8e5e8a8a465b,b514e018-cc47-fc33-e8f3-1d726bf3fac3,2024-01-01T00:00:00,2,0,0.944,10.5,0,fresh,2024-01-01T00:00:00,False,
