asset_id,asset_type,asset_criticality,owner_ou,in_inventory,in_endpoint_mgmt,inventory_mismatch_flag,source_freshness_flag,last_updated_at
fcf017da-2106-113c-5a13-e7bfc23fffef,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
fba5c2c8-a0b9-b37e-336a-00955aedf362,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
17b3c119-3887-8cff-c25e-46b848694536,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
44b4d633-ba25-44f5-6666-fb84b8f97100,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c3ee9577-23f2-9207-94b6-13aea76f265c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f23ea2c7-2b32-f91b-20b9-dfbe7b3ad30d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f4893692-d13d-cac4-a98d-e80ac0fb9c8a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
775032fa-8e9f-d2c3-ad5a-e1be89cc93f3,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a6378e18-132b-eb5d-073a-698427284e72,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7685dec1-1e82-7a0b-ec15-e8841ed594e4,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a23f705d-e1ac-7de2-a117-e2060fe15939,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71e5ffc2-c8a6-fee9-68d4-ab5fceb43e65,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
eec082b8-4bf6-f828-6ac5-40209738ed00,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4de75db5-374b-02fa-9f9f-d820ec2cc750,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b3e47886-1991-dd76-ad77-ca7af969e0f3,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bbd5f65f-bc8b-61d5-a584-089efcbb20ab,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
957927bb-9e94-c068-8a51-99b8dab4d3c7,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
be2c5c27-2f0c-f1ca-1499-129d325d8f5f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
98e3bce7-07da-9996-e189-1b6aa15e9859,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
712b742f-9ccf-a92b-2e50-cb7d8981c353,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
34376bd2-4775-8bed-621c-9b3fd053998d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
417f4bdb-143c-0d9c-3a0f-809c00b37250,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
409d4fbd-5d71-617b-0842-ec64fcf0e0cb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
434a120e-e445-93d3-91d4-029e03db1f5e,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3aa334c2-3d94-121b-7ef9-4b2018c565ac,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
23e39641-ce23-835b-07a6-aed94889426d,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
899bad00-20a0-d211-6963-47a15957e362,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f075f735-e439-2ea2-4620-cf8d782acbf7,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cf0027f9-6a32-2a93-625d-c8fb7fe6346a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a033d505-9024-1ba4-b9d2-31acc38ec6e9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f02a85b9-6796-e9bf-fb5a-859b155cede2,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6518f535-4348-f407-baa4-7b5b16248f45,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5e19144f-c2d9-712e-a05e-e1784b7488c5,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
50b3af24-fbd8-c1e7-2ef8-95bbcfcafff2,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
91275c09-df5f-899c-c53e-c691bb2989dc,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d2c1c588-7df6-5eba-dbad-560cd324adf3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
21c5491f-8a65-617c-51d9-913a5f309db6,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6de1e63a-76f9-15da-4d3c-3b5761a68fed,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3a7428a8-c905-c01f-7a70-690d19372fe6,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d8fd4d97-ff6a-b9a2-0783-032e186e75dc,endpoint,high,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
98f12213-316e-c310-619a-40ec0e71562d,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9904921e-21f8-ca1c-323d-8b6a8b50510b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f34875f8-1e85-c4db-ac05-dcfa097b4393,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
37584d8d-5907-986b-864a-04ec7928b88c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b7dc21f0-dfce-fe0f-846f-b5771b90c782,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
83ec0bbe-7c04-ef6e-088d-570fbc8cc0c2,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d0637a45-f2d1-e90c-4ceb-9700ed544ae5,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
10011068-c2ba-ca4c-cd32-91e0f7c7f081,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
eeddeafc-f45c-11de-c71d-e4a66e105128,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
04efa053-75b1-56be-c414-2c132d397577,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8b2acf75-9df3-e9ee-7414-5e602b86889a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
230640a5-16f9-b7d0-f6c3-7581538334f0,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2ce0e2d8-c3d7-272e-d36a-b6dbf56d3d51,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
da0e2dea-a85a-fe64-6cc6-3e7146e0f445,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
424c6da7-aaa5-f2cc-8cf7-6e092aab9743,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ed5f4107-5da1-42e7-5b54-29fe55769a0e,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1f37c974-73a2-924a-d217-5428ea7550f8,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8d62baf4-1b8d-bcda-80aa-942542994ea9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
568869de-e783-e2ac-e241-afb8e0a7f447,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0d34d923-ca5c-d911-cce3-0fc5f13be270,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
72264f20-b22f-ceae-31f6-8300f56af9b1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4764b939-cbfb-b2c1-c956-52cd15410f5b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
706a7136-ddfb-aac8-0aba-60e22a933753,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
497b172e-299b-65e8-3ce5-eae9a842f5c3,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e5bc921b-9f35-7f24-0bf9-f9e87ab0de01,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8179939d-3ecd-a2b3-8087-b42139037a07,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b38e6c43-f59c-781e-df2a-24614227a72d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0d709ad9-5e0b-e9d3-3327-d449d20aa1dc,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
82143d25-83be-71d1-a7b0-4f0cd71a9ad8,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d01fd66a-7bc6-eda0-980b-d59eead543ad,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
db9df1b7-259d-6d81-132e-a66804f3c162,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bf755609-5a50-18f8-c81c-1fcf7707bb75,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
99200450-069d-419e-bacd-fcf5ba2c683b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
14a7b9ad-435b-ddb8-cb3c-2b72295411bc,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
87c6a326-09e5-b31f-eb37-3c6743aba574,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
df72bb8d-91b8-b8a4-4150-d60f298b6c0f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
dc1c2571-132a-5624-9afa-fb0e753d9d27,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
119096a1-549d-9877-0485-3068ca86ca20,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3a8f112d-01a4-1877-a9fe-762242d54152,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8387197b-c07b-68e7-bd36-6788dff78989,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1fbb1e39-e395-cc4f-75f5-12c0b0698e80,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9ff4a88f-0d2d-0990-459a-b721732efc7c,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
fd4cae9b-70a2-0913-10ca-abd25d46e29a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
447d9742-5765-4771-7acb-1b40883b0ea2,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3bbd173d-213b-33aa-f257-b0f486025694,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a3b678c0-cff0-48c3-d251-054b9a51e936,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9a99fa65-f478-1873-f655-afff64079db5,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a6e93017-30d7-3411-81d2-2ecf1dc71434,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c12b19ff-441a-cc6c-cdd4-09d2cee19ce4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
23e99fce-b90f-6d22-2ccf-40645083dc97,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
eab83580-3e9e-683a-2376-bb49044fd69d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
538217d2-99ba-bfba-f73b-c7db19e5aa51,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d5ffdea6-d75e-1ba3-feae-72de0266fe51,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f5507e9f-09ab-7c9f-8df3-3cbd1d06c39a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
16a32010-62c0-5f89-d4bc-52e59dadb8c4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b7456c10-248d-53a6-8bd3-7b9e07753bdb,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
211a51fc-19fe-4ec8-1bd3-00d416c6977a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0e5eba24-a5b3-7ddb-51a6-aba8b117a4ad,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c82047d3-670e-7380-546e-8aa7d72dc1b9,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
db925152-3630-34ce-f3dd-ddddfcad9a36,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d07854fa-c554-bccf-175f-2299e9548795,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4e4c5bcf-7d34-d719-acba-c72cf2a3db29,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c31973f6-3e7e-05e7-b8ee-674a8f2e0efe,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
276f4561-d6ae-b680-6e05-6936a192f02d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
acb6e131-4f38-7f1e-7a19-7eda6ee4c05b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
61072a85-0a73-9fc9-2b83-d58505b1bbfb,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c9e67141-32ea-ce82-a9ce-3d0b7c283c57,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ef578f4b-3584-ede9-1fcd-37e83e9f2925,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f1fbab5b-8b89-0aea-a556-2f23122b00e0,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c4ec2221-93b1-8fef-bae5-51c8a5260d24,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
522a4c5b-b896-3f4d-f01f-d07ef34a1c0a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
def0f7dc-2e93-6d65-a5d4-f941d809b104,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
eb8ed75d-462f-81ce-dd78-858041828b4b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c961175a-a1d1-1d94-0a8f-d375a2562d02,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b090268a-bec6-9f00-1ba3-2edc2d96cf28,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
98ce70b7-94ce-42ae-3df4-d7de1cca3fef,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
80101a65-c1b3-a0f1-3dc7-ad72fa7fdb4c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a1d493e0-aad5-05ae-b170-66d7b07b6501,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e9218720-0659-9f5d-458b-09cc66b1aaeb,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d22a15d5-75f5-1547-d757-2fe43a3f7fdd,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c9910d8c-588d-96a4-79cf-e3b02d378d19,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cc0ed38d-84ca-66bd-2180-802054ef995e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6d4879d2-9f05-fd5c-6f9e-f00ebf5868d8,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
de567825-295d-2994-f1af-918ec1d48f01,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b258e804-2504-6001-f294-e4bf707958c9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
905d222c-26f8-6974-442d-742d0c2b2235,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
851f34c2-90c0-0efc-7374-6fc09deb7d63,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4fa1abfa-53ea-687b-a59b-098ec587d181,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d8920904-3b1d-5c1a-93ee-9daa5ab6ca87,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f01223b5-cf2f-3cd6-5469-344cc1d21349,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d6a93356-44d6-1187-c82a-ac6919c51b0a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9c40ceac-750e-3db9-1612-258c2a048613,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
711be486-d3ac-9b73-7cdd-2b4185d5f127,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8b838810-0b39-bd7e-6f78-27b9dc0e1cf6,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
666107fa-b199-b0bb-72fb-544fd38d4675,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
817e94a5-ab67-3fb6-e919-a19b69f03328,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4e8d895b-9507-7abf-da2e-0088602d868e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1f537156-11ca-58ba-1c65-2bf13441d02e,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
04da3139-0d11-4379-340d-2c9f6714fa2c,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
53350ad2-4239-ca2d-7477-9d12ddd94e06,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8569a43f-f935-ffdd-f22e-1f2311641a2b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e96683bf-8210-4064-0f7b-e607ac10de7c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6c4a0721-fe51-8315-5f06-393071cae7d0,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
44d45dae-77b7-16a4-8873-e29e5e2bd161,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
abf49ebd-e3a5-cf7a-19e9-59d431d148bc,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f2edf811-63db-df37-e3ff-709688b41b5a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
47b6fded-5fb6-71f2-c8d2-16cd7555f0ee,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
efe396d8-b72f-e552-9e76-a1e97f326695,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
696c12b3-8453-b103-cdcd-7dcb58520e32,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4df62e9c-028c-3c92-333a-8d6a9bb54bc9,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71201bbd-0dc4-0141-a441-5232fcfd5bfe,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c34cae6e-3586-5ff5-eda9-a89bd5208bfc,endpoint,high,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
fc6391eb-f8bd-e4fb-d1cc-3b5b299823dd,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
e515d0c2-58a7-f65e-eb88-838819187f7f,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8fbd3422-c9d3-8369-7d35-76bc60e73e1f,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
29698f33-2493-608f-0eb1-61760e524830,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3a87fc6b-9cd6-3bce-d139-03dca00865c0,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
005ab64f-80f1-6869-58d4-1e905c930ea3,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
13a3cda4-001b-10e8-c915-d76cdede071f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
db75f1ae-2fcd-9231-4ac0-cddb7e5d0f09,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8238cf2b-bfa0-d34a-a771-8412ba6d26e3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6e3abea2-42fe-9c11-0879-b31cd9e1cd1a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
85c71326-42fa-c17f-5d42-0723b548321c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3bce49ab-6b43-df34-badb-cdcf56d0a945,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d679fdc5-51c7-bed0-3bf0-3fdbbc97c66b,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
dadb1d98-1ca2-6611-4916-a72300bce04b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b29d6883-dd11-0f7a-4e87-c70a14a40d81,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
619c68a9-63d0-4484-f1ab-2decc1515fbf,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f2dce507-ae2b-ab95-c35e-1542b6297c34,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ad0b6613-63de-6ad8-43f4-9a96823108b5,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
73a5b8a7-acea-9200-4f03-a4806751b017,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d798ae6e-562b-d0b2-e9d1-4e6e8f449474,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cf159690-c812-5b5d-6ed5-bf4358a652ca,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
94107d5e-1244-97b7-e7fe-1d90f1eed9f6,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8ecc703a-72ff-9673-1e5c-60bf25931047,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f2befb67-2eb2-a6bf-db9a-30582b9a797d,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a6607625-0102-d002-3b44-a1adae768004,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ef5a8325-5bb8-500f-0bcb-90619ccb8a5d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ff41c81e-db59-17b9-5ce8-38e653b56f48,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
