asset_id,asset_type,asset_criticality,owner_ou,in_inventory,in_endpoint_mgmt,inventory_mismatch_flag,source_freshness_flag,last_updated_at
22a5e19b-bbd6-5f8d-8a0e-a4eb0c45bc6b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4c393efa-a4ff-9770-1a23-f45ce70092e1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
83706a82-0003-c8e1-8336-b4f3163a0d4b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e8b8aacc-5e79-06a1-dec8-79bc9817e3ca,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a09319f3-f872-03d6-c56b-f55817c23905,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b8cd3d9d-0e5a-5c1e-a2e2-a9386c46b2fb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2ce98923-bcf6-bee7-65e4-e6d316e6afb8,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8ce5a585-5eaa-9fc8-275d-d373a56b9dbb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f5afb911-256d-4ef6-1acb-49678b18cdd8,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5e5fd2ef-79c0-a189-37b3-a1cfe9ead8d9,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
29626c6e-c7af-a299-df50-5b05cbbe106d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b0f12ad8-13d2-aa2b-2965-5b2508980d12,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f07e1931-0e52-6129-1950-9a45cb01c1c7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8940a6d6-27fc-d24b-3475-f55064814172,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9d4b8eb0-3e76-3e9c-71b5-2a4d7cab5070,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
184ef237-ecd9-8e4e-42db-bf289244e607,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ece06822-5a8e-6b8c-7ef2-cf9f93fc84ae,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
32b7c733-676d-e1fb-c10f-e21bfcff207e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
894a9c93-ad5e-1c67-35c9-64f42deeabec,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
44005e8c-12f2-2185-d134-c03b7f006599,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3f82ad05-b82b-c955-dc22-372d1e53c772,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
18fd5080-c284-f091-25a2-56b1c7df0424,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
79efa444-5c1a-d6f6-a48d-86744af990f8,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1fd48efa-295e-f44a-1625-0de1fe857b2b,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6d3c1b64-8a13-a51e-8511-0c90115f8aef,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a49421be-7ec2-8996-dc86-391e78ec723f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b27c5a55-b6c2-17a6-34cd-aee4381f79f7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2d34a018-c070-a32d-b11d-ff8e64a17dbf,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5804a8a3-6a7b-2c3b-1652-246b1a2e9388,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d8287f51-50e5-e3b9-8986-8c01ea731ee6,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f678832f-ebfb-c276-49ae-037eeb5eebf1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
07b3b2f3-5f78-c511-9966-d823ccfa342f,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0a6ee592-ac84-6aa3-0194-83df20cc0251,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2a334193-ae2f-a9db-08f4-dcc2e36a985d,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cf67945f-0d9d-147b-d1f1-07692aff1f91,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c3349aec-1dcb-3844-6c57-95c1daf3c318,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2ca9b1c6-9024-d069-8f1c-70d4b93b6773,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
41b7a271-5937-6fc0-c966-3f6d1b3606ca,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b51ca8b1-d98d-1c7d-8b0b-7d09a8ee583f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c8d8da1f-e0ba-b876-8981-ee4e47f25e58,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ee13e232-d518-7da1-d919-e5a5120d0d2d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1067768b-ec46-eea1-7aad-7ee2179c86d7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5d05d7c2-04f9-7a8d-1fc5-31aebb1b1b8d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
418961ef-c236-8764-fa70-2f256b6d2473,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9f7ba3b2-ed55-e2c5-d0d8-077695bc95fc,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3aeb74bc-b04e-8688-767f-68b9131bdc8a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8e4de1f3-c987-a1e0-d283-45e9e4dc1736,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5cbb6cef-c6f9-694c-0ef9-905667f6173e,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
08032a52-7b60-4bea-386e-5616ebe464cd,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6b52002a-0c33-56b9-c944-7dede45fbcc9,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a40e9bab-423c-8d49-74f2-89601bd4e0b6,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2b418dfd-a80e-b397-a519-53f24b7f64d2,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
289e7fd3-d966-037a-a643-f68bb5864647,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
f1672f44-4d9c-1b33-94da-a1b8ec0b2446,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
372da859-c704-7420-087a-4ca3f5a8faf9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5a086989-e1e6-98c2-c352-74aac9502229,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
738bd905-4384-8c29-9dd2-0c6cc639a802,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
521600f3-fdc9-df38-e5ac-2618095e1824,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
83e241f7-2172-1505-0780-7c767d2dc22e,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8b6c3c0b-2ad4-5ec4-c9c8-b6cee6441f1e,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
23bd37a2-cbd5-e8cd-a849-6fadb50d8357,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
64c6a4fd-ee0f-b7bf-a6c6-068ff90d6f7b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
86f2ad43-a58a-5a3f-5a08-fdc21fbbf4ca,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9091e9ef-c0ae-3d4a-ac1c-94276036d1a4,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ce34d22d-a48e-4ce0-49d1-da2a0c4b3bc4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
78af0391-52c0-fdca-c6bc-ffe2f9fe3797,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e0b52f74-89ca-46b1-f53d-974b317caf87,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
297b6816-f903-ec85-460d-11c06c3fdba1,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
075bfe9c-0f12-9bae-3c6c-c1b74bbbff60,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b9f9538d-31db-2c56-6acd-982b42cccc48,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a4541350-ea0a-ef0a-6e43-c3e1c8f571c6,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
44360700-1693-0e02-5ec9-a93ac4453510,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bc29d52f-3f35-3ecc-b56c-7af4349c86d1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7b579fe3-5d52-58d6-1d7d-e8cb9ca7025a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
437d0543-16de-a689-9627-043585362c0c,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a5b0ac5a-c86b-a1aa-410b-f309d6aca0ae,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
254d3008-b798-9224-4292-349b84ee4d0e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
532ec176-2449-71d6-ad09-6460aa95711e,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f1ee4aa8-f354-dc1e-b76b-f3ac7187c2ef,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
865e8309-2143-55ab-0687-45215bce1ff8,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
901db64d-6715-2312-1c19-6bdddaaf9d26,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d18ed70b-b4e6-dc49-0174-7e7f6423351c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1cf1658b-9dec-6171-118c-a479b8fe19b1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
a5c0f320-95e3-9a5f-ea7b-2055cc9e24f9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
10f60037-4be1-f510-83a8-7f0bf1cdda02,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2f049678-f316-5663-48e8-c37057b391de,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b104b2ec-d6a6-1bb8-b6ae-839c3608612b,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d64b991f-8566-51a5-4c2b-ecd85e8395b7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ae19b755-6845-e98f-44ee-da4e61610223,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
fa3a51fe-e6c7-baf9-8df1-6f06144dc33b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2857cc36-1510-e886-1a21-424cc72511b2,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e8568c55-f59a-35b0-0871-29d0a87f112e,endpoint,low,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
35a3636d-4ca8-baf1-5f7f-7ea323270baf,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a1f23211-b194-5ec9-0750-490d070c5664,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c8f02cdf-8f99-051f-cc93-03ccc7cab0bc,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
65892129-9aeb-7e45-51c5-0483dbf473d6,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e9b5993a-4ab9-7e6f-6aea-d3e80fb35530,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b291f1e3-30f8-a74d-4af1-261dec9d2d40,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4018fcf4-51e5-4f99-01ec-519b1df45205,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b1ba5717-6f75-cc89-456f-37fd11278fb9,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
547cbd2e-ce90-7b80-f134-6c91667ad2e8,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f7c37165-f773-eb69-2c05-ff89689dc643,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1c552121-00f4-f48a-37f5-72646ba21cc2,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8bc73662-949c-2a50-6f69-aa81193dcd10,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
83ed5cbc-7b7e-0964-2440-8497ac606487,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bcf9b435-e964-ed93-4e9c-15420478607c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b382425a-5bd2-5add-88f4-beafba23e851,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
032942d1-c663-272c-8236-639964f3a6f4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4782aa12-45f2-b487-8460-f6a8be7700af,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e1a7e80c-cca0-d89c-1930-c8f6623c97be,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d5a49ba6-45a7-6391-e2bb-8a7f57e4c2dc,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0ad2f782-8466-8632-e3b8-5fb116ed0c64,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
93dd32fd-58f3-51f8-25a2-52b59a869556,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9199ba01-1dad-fa88-4983-e11c0d5c9bfb,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
54e29a9d-54a7-c0dd-b49b-498736dc3ad1,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b07bab61-e5e7-8ee1-2421-ae80d081749c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
37224c55-94a9-5202-7b09-c6f3c8be92f0,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c5c5fb64-afd8-d0fa-caca-cc136a6d15bc,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ec44bd06-f683-0348-701f-1663679071ae,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5ac83961-9fa0-ee78-f707-c7bf89e8f5a5,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
096e2c63-76b1-94c5-c467-08ebbfadaa22,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
61855362-be87-960d-40a5-bf6fad7eceba,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
89fecd60-9f44-6fb6-30b1-d48e39d606d2,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
36962820-69c6-69f5-b010-18a5227e8190,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1ec059b6-81bc-54db-2c51-6223e3cf39d6,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9e7398b4-b731-e015-5486-4218b5a2c9ab,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7e075ab0-3de9-a2d6-a220-5114e483dd3e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
70ff6f5e-f760-e7c5-dc37-30f50762d9f3,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8e74a0db-bab8-4a85-4588-082bb2452a91,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bf086fcf-f91f-815b-1c1e-e62271d4cd22,endpoint,high,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
417c1e07-7b1d-4050-6256-3dfe2bb36476,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
76be1fd3-2a3f-9108-0269-29a1ad39a756,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c7756c9a-90f5-f318-53a7-12146e9c522a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4daddb72-8e38-22b7-3294-decb60655517,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bd3da3ee-a3cd-6494-71d6-1874866f93f0,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7353978e-6098-c4da-a838-173ba767607b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
65ccff9b-0504-9c8a-b92e-b7b59fa89482,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0bb4bc50-e7b0-6538-689e-d8efa5802f4d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
0e84515a-ca03-905f-61ab-6c12c20b5f5c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
0fa58b92-40f6-b751-a868-fc6571cf28d2,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
981ae4e9-80e4-9847-b314-77ff03fef85d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cb93b9ee-3e0d-f2ea-9da0-11e119ef7ca8,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8c8087f8-bb05-13bf-fb1b-227e82cca374,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f03f22a2-0035-1fe0-0633-b029deb59321,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
adc7f5c3-d8e2-72e0-4e84-50170cc5ab78,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
60a5e231-5145-5b5d-c7c8-43a82a0beace,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3053f0f2-8349-18e9-fdf3-54ee02761a76,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a9a3de8d-c129-c080-a27f-52ee91852615,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
53364fc7-0bd1-b34a-fc68-f36ffd63c1f4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
49b29c87-2929-3e6b-7aaf-ac2469ed2e9a,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1c07bacd-14d4-d4c8-b7e0-ae236646d2f7,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6cfcc751-c229-439b-adf9-dc2f6456da5b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3252ab9e-a9da-4d33-283d-45e887fa7b15,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b8dfa2bb-800d-0573-171a-8aec1604aa71,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f580996d-cd3c-2195-3e6f-3b69b1dabb92,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3b3365bd-7c9c-f89d-daf0-9a5e706c8da3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
2a72aa52-8f54-d454-1bd8-97cc0e9f2401,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
23222929-600c-9de2-262f-783d3dcc9e32,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5d201899-d00d-dc31-5fd0-c8e93325d5be,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3baeb78b-d9bb-23b3-5f52-13b17ab581f0,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
da5be2f5-249f-2fa1-f2a9-a74edb7d8ccb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e3031275-0f70-84ca-1246-c01cb0997450,endpoint,low,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
d12d30f5-25fa-7f62-f580-c79c798ecef5,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
fb11f973-baa7-6e10-b597-8f7273c7f3a6,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b9535902-0010-4cd1-f559-6f7739fd37c3,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c6095a42-8b08-0b5d-ba57-f5f29385a13d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
42701d8b-0b68-85db-8a65-932b52162236,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
88b2b7be-324b-6b9b-ccd6-38ed6f779918,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0ca98e2d-364f-94da-2569-39061c9a6323,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8e96c7f4-f3a3-9031-c9e0-885aab93c7a5,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bf018365-f4ef-91a8-901a-0302329f2760,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
40ab097e-bf9c-96a9-6b42-8fa495dc4a1a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
85632395-a1d3-5dcd-09d5-aafdc99ddef4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
faeca985-ff88-df7e-57d7-f499b4377ec1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2884cb93-3ec8-3885-8d49-a1c8d24b799b,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7de3aab6-bb00-850d-03f7-5906a0559c50,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8643fe5f-e04a-bf72-21cc-7a09ff976cda,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
780f7fb8-3204-d31e-25eb-979c75b9dba5,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
