record_id,computer_id,snapshot_timestamp,missing_patch_count,critical_missing_patch_count,patch_compliance_score,days_since_last_patch_applied,open_kev_count,source_freshness_flag,last_updated_at,is_anomalous,anomaly_class
550e0572-49e7-3b41-3b40-c2ff5acd0de5,1a6858e6-74c6-cca5-78f6-19d6b0b1ebfe,2024-01-01T00:00:00,4,0,0.779,24.4,0,fresh,2024-01-01T00:00:00,False,
3763c060-8fc0-c7ef-a9d7-7e1e2c8db2a7,7865368d-83c0-2582-59f7-bdc8b151bf4a,2024-01-01T00:00:00,2,0,0.761,17.9,0,fresh,2024-01-01T00:00:00,False,
a5b12816-d4bd-ee1b-52a3-f8b015e1ef4d,3eee0c94-ec11-15e0-befa-56cc8420a649,2024-01-01T00:00:00,0,0,0.959,26.1,0,fresh,2024-01-01T00:00:00,False,
173ec669-3bc6-e837-2e3d-666812a84dc0,002f3cdf-87a8-7ed4-a88e-7b0d32f97a8b,2024-01-01T00:00:00,7,1,0.804,13.3,0,fresh,2024-01-01T00:00:00,False,
857dfff7-1edd-fc4f-a6f4-fe346d8b8900,53a4e5c6-ff27-443d-00a2-f3b1cd4587fc,2024-01-01T00:00:00,4,1,0.826,11.9,1,fresh,2024-01-01T00:00:00,False,
4f4f5565-896c-c31f-e3f0-8d0c982b9eb3,fb05df2a-b7ce-8413-5c10-457d8763378a,2024-01-01T00:00:00,3,0,0.957,17.8,0,fresh,2024-01-01T00:00:00,False,
5ee28ce6-7aac-f5d6-2c0b-69bbdb8fe8b1,68559d40-4b46-e2ff-ad5f-b09decceb5ca,2024-01-01T00:00:00,3,2,0.639,23.3,0,fresh,2024-01-01T00:00:00,False,
d07caf33-c4e8-519d-7caf-e6fe0af8e255,aeebf240-1747-d1e0-7575-e5f588acde07,2024-01-01T00:00:00,7,1,0.909,36.8,0,fresh,2024-01-01T00:00:00,False,
a75f973a-74f2-c033-d8c5-d56008629d23,05405a3a-be6f-3db7-68a1-7f5308dcaa50,2024-01-01T00:00:00,0,0,0.806,23.0,0,fresh,2024-01-01T00:00:00,False,
1a4615c8-b726-bed6-9df2-9b49497a6f1a,7cfd08db-abaf-4e74-f2c6-41a1d0423af2,2024-01-01T00:00:00,1,1,0.818,36.9,0,fresh,2024-01-01T00:00:00,False,
1a0a35c5-a422-056a-a086-fed1503cfc53,7ef20c64-def2-56c2-8216-aba6381a6ae1,2024-01-01T00:00:00,2,0,0.91,4.0,0,fresh,2024-01-01T00:00:00,False,
7b2549f7-0518-67ea-c718-cd95f8f23af9,fe224697-99d3-bd42-4292-98390a875b80,2024-01-01T00:00:00,1,0,0.898,28.9,0,fresh,2024-01-01T00:00:00,False,
287b6ddf-7d54-9f26-2f30-8fef95dfcd92,3125da84-d141-7a1a-cdf7-be085b9d6fab,2024-01-01T00:00:00,3,2,0.894,8.7,0,fresh,2024-01-01T00:00:00,False,
964f32b8-0977-2f1e-824e-e5b0001b1c62,53ceb404-92e6-af84-36b3-8ee74732e739,2024-01-01T00:00:00,2,0,0.948,17.5,0,fresh,2024-01-01T00:00:00,False,
4438508b-793c-a19d-ad72-daf2028990c2,6bfadbd1-6af2-9ed5-80d7-fb57dabfdc26,2024-01-01T00:00:00,3,0,0.898,18.4,0,fresh,2024-01-01T00:00:00,False,
6809d8ea-7eae-aeac-05a7-b26c6b7de695,831356f5-353e-995f-8fb3-b747b5ef80a4,2024-01-01T00:00:00,2,0,0.9,54.4,0,fresh,2024-01-01T00:00:00,False,
4df014c4-2cc0-8881-d236-1b99f1d92147,9b1a83e6-9688-0751-eae9-d9f6447329dd,2024-01-01T00:00:00,1,0,0.762,5.2,0,fresh,2024-01-01T00:00:00,False,
1203d193-f241-63ee-6c89-aeeddc4e278a,bcf23178-7025-f30f-a7fb-2540f38f920f,2024-01-01T00:00:00,2,0,0.998,10.8,0,fresh,2024-01-01T00:00:00,False,
e8e984c8-742e-b2e5-67d8-5863d0884a51,85ae5e2f-750a-df2d-5a59-f48319f8bc4b,2024-01-01T00:00:00,1,0,0.62,4.8,0,fresh,2024-01-01T00:00:00,False,
5e32ce92-c04b-13ce-3cca-cd71cc473d0c,b91a980b-ddc5-1fc8-310a-951e6ca33ef7,2024-01-01T00:00:00,3,1,0.897,50.3,0,fresh,2024-01-01T00:00:00,False,
4f9d1761-3e29-3291-909e-28c1994c63d1,27009b97-3b60-480b-bf5c-868eb7ad74ca,2024-01-01T00:00:00,1,1,0.844,10.1,0,fresh,2024-01-01T00:00:00,False,
6b0d66f2-4e62-5e05-6f6b-eb12ba793313,ef18857e-ac03-6cf9-a003-ec9bd17c2d5c,2024-01-01T00:00:00,2,0,0.993,15.0,0,fresh,2024-01-01T00:00:00,False,
f96d5ab4-87eb-2646-bcf3-a737fbe48196,5044b993-3c24-4ea9-50ba-daa00e2fdb25,2024-01-01T00:00:00,4,1,0.916,16.2,0,fresh,2024-01-01T00:00:00,False,
7cd10de7-ad93-6188-fb47-4f6cff8bf60e,226f86af-44fc-8487-39d9-0830d6da1148,2024-01-01T00:00:00,2,0,0.55,11.7,0,fresh,2024-01-01T00:00:00,False,
2361bbc4-50e5-bc36-6988-f5c8e852c997,3292326b-addd-a7f8-4df7-731ec7301bdd,2024-01-01T00:00:00,1,1,0.896,22.5,0,fresh,2024-01-01T00:00:00,False,
ba0574fb-a553-ec8a-0cd5-6737d92f9fbd,8baa485e-57a0-3496-3d51-06f4de4c71e9,2024-01-01T00:00:00,2,1,0.923,8.3,0,fresh,2024-01-01T00:00:00,False,
4f293347-5ae3-7a0a-4a17-26b088e81ba7,72fe3e94-3859-96d9-2b27-c63234047431,2024-01-01T00:00:00,4,1,0.787,12.0,0,fresh,2024-01-01T00:00:00,False,
0578d58a-66e9-34bb-63e0-e17511fb461b,52e33229-d202-a83d-44b7-6f0ba000e134,2024-01-01T00:00:00,4,1,0.752,5.1,0,fresh,2024-01-01T00:00:00,False,
a06ed742-2e24-39ab-d123-c6b3c9454d51,bb796155-1b96-40e0-8606-cbcf67ae6201,2024-01-01T00:00:00,3,0,0.844,12.3,0,fresh,2024-01-01T00:00:00,False,
7fb1dada-9193-37d1-ef58-c033eee58e1f,db5890aa-b792-ef05-b877-32fbf0695f13,2024-01-01T00:00:00,0,0,0.933,10.2,0,fresh,2024-01-01T00:00:00,False,
a933ebfd-4ada-b31f-f12f-941d0e84c3bf,95c7cf07-97f1-5700-4abc-b274f3b20a6d,2024-01-01T00:00:00,5,1,0.715,11.8,0,fresh,2024-01-01T00:00:00,False,
19cce874-0f6a-17b1-ebb8-8f9ba9892e4f,99eaf7a8-1c89-fa57-14ca-69e44bbf9059,2024-01-01T00:00:00,3,0,0.977,2.0,0,fresh,2024-01-01T00:00:00,False,
