event_id,computer_id,cve_id,action_type,action_timestamp,actor_type,remediation_latency_days,is_anomalous,anomaly_class
8b45f170-97df-d70c-eaef-df1c34a8fcbe,cb93b9ee-3e0d-f2ea-9da0-11e119ef7ca8,CVE-SYNTH-2024-56091,patch_applied,2023-12-09T12:00:00,manual,22.5,False,
bd018760-cbb5-48e4-c87e-be3566d931e5,a9a3de8d-c129-c080-a27f-52ee91852615,CVE-SYNTH-2024-23963,patch_applied,2023-11-20T09:36:00,automated,41.6,False,
740cf38a-419c-c1ba-9dec-18b3af7a69b9,a9a3de8d-c129-c080-a27f-52ee91852615,CVE-SYNTH-2024-51785,patch_applied,2023-11-11T04:48:00,manual,50.8,False,
53456c67-dda1-a4f0-79ff-1627a783ef1d,3252ab9e-a9da-4d33-283d-45e887fa7b15,CVE-SYNTH-2024-40046,patch_applied,2023-11-26T14:24:00,manual,35.4,False,
7f11c09e-40c5-f606-9f9d-d4669881a288,f580996d-cd3c-2195-3e6f-3b69b1dabb92,CVE-SYNTH-2024-60071,patch_applied,2023-09-24T12:00:00,manual,98.5,False,
522d97fe-aef5-3be5-2105-ff0fc864e507,2a72aa52-8f54-d454-1bd8-97cc0e9f2401,CVE-SYNTH-2024-04214,patch_applied,2023-12-09T07:12:00,automated,22.7,False,
d4aa7355-c103-e453-5b88-ccbc68243745,23222929-600c-9de2-262f-783d3dcc9e32,CVE-SYNTH-2024-09456,patch_applied,2023-10-02T09:36:00,manual,90.6,False,
71d9764b-6948-6c76-10ad-a30f0edf58ce,d12d30f5-25fa-7f62-f580-c79c798ecef5,CVE-SYNTH-2024-55268,patch_applied,2023-12-02T07:12:00,manual,29.7,False,
78b3c966-784d-3e5b-a29a-0fab3a418662,42701d8b-0b68-85db-8a65-932b52162236,CVE-SYNTH-2024-39748,patch_applied,2023-09-29T12:00:00,automated,93.5,False,
b46243d5-3e19-be0d-bc7b-c3e7dce3bdfb,42701d8b-0b68-85db-8a65-932b52162236,CVE-SYNTH-2024-36301,patch_applied,2023-09-27T21:36:00,manual,95.1,False,
d60e1b68-b0fc-61d8-509f-3eb537a2bb81,88b2b7be-324b-6b9b-ccd6-38ed6f779918,CVE-SYNTH-2024-35147,patch_applied,2023-12-08T00:00:00,manual,24.0,False,
02255c8a-a77d-89ce-6441-a3a0cf9ff2c2,0ca98e2d-364f-94da-2569-39061c9a6323,CVE-SYNTH-2024-36199,patch_applied,2023-11-16T07:12:00,manual,45.7,False,
f48db7e3-b86b-2db1-8a2e-034e8cb7520e,8e96c7f4-f3a3-9031-c9e0-885aab93c7a5,CVE-SYNTH-2024-35693,patch_applied,2023-11-08T19:12:00,manual,53.2,False,
b152e317-5f32-1bfc-a96d-137500e7b7ec,bf018365-f4ef-91a8-901a-0302329f2760,CVE-SYNTH-2024-36872,patch_applied,2023-11-08T02:24:00,automated,53.9,False,
f69c34f9-ca55-35db-4f47-1c23e1db6e59,faeca985-ff88-df7e-57d7-f499b4377ec1,CVE-SYNTH-2024-81033,patch_applied,2023-12-10T02:24:00,automated,21.9,False,
ec200ca5-c6e1-46ae-b25a-b9a180961d46,2884cb93-3ec8-3885-8d49-a1c8d24b799b,CVE-SYNTH-2024-18591,patch_applied,2023-12-17T07:12:00,manual,14.7,False,
371c72c6-c22a-b24a-e099-722f5efef14d,7de3aab6-bb00-850d-03f7-5906a0559c50,CVE-SYNTH-2024-44655,patch_applied,2023-11-18T07:12:00,manual,43.7,False,
73418b0d-d1c8-d3bb-46d4-879511f3bd81,780f7fb8-3204-d31e-25eb-979c75b9dba5,CVE-SYNTH-2024-84359,patch_applied,2023-12-23T19:12:00,manual,8.2,False,
0bfbd1ee-0394-1903-3387-b5b88bf97511,e90eddca-70b8-2aa6-f718-03e4e569ce25,CVE-SYNTH-2024-00910,patch_applied,2023-09-09T14:24:00,manual,113.4,False,
9b7771cb-879d-2981-d8d1-0b08ece254f5,f8c60ecf-4ed1-c25b-bbf6-ccce94ddeea7,CVE-SYNTH-2024-72010,patch_applied,2023-11-21T04:48:00,manual,40.8,False,
6c61e09b-8336-7301-faee-f5367b358595,848d41cf-7acc-3aff-a8f7-5023057d3778,CVE-SYNTH-2024-58802,patch_applied,2023-09-08T04:48:00,automated,114.8,False,
ba12c265-253a-8cf0-503b-464a855ed23d,57d302bb-590e-e48d-b456-d360dac556e1,CVE-SYNTH-2024-22015,patch_applied,2023-10-11T16:48:00,automated,81.3,False,
0d00893f-d3f8-2fe1-5b32-dfb69adbdd22,57d302bb-590e-e48d-b456-d360dac556e1,CVE-SYNTH-2024-51896,patch_applied,2023-12-24T19:12:00,manual,7.2,False,
702a0d4a-b010-b314-fa1b-5e599f33dd61,450971c1-41b5-632e-1ab6-4cefeb924414,CVE-SYNTH-2024-50128,patch_applied,2023-07-11T19:12:00,manual,173.2,False,
ab617c35-d4cb-5155-d9ff-68e7f3aba3ca,450971c1-41b5-632e-1ab6-4cefeb924414,CVE-SYNTH-2024-09611,patch_applied,2023-12-15T02:24:00,manual,16.9,False,
f5c0bb9e-346d-dba9-cb86-1faefa74b63a,ff971c3c-7fe6-ba16-b2d6-aeb9bfc894b7,CVE-SYNTH-2024-68423,patch_applied,2023-12-07T00:00:00,automated,25.0,False,
d39b11e8-f09a-dabc-05aa-62c6fd9dca42,2d6bf8a0-08f7-11e5-f1e2-d32ec7ddaf1f,CVE-SYNTH-2024-83724,patch_applied,2023-10-25T04:48:00,automated,67.8,False,
cf44ecfe-154e-8a1b-31b4-8fc86af57580,09a18aba-c188-f875-9a9d-27baf3c7e85b,CVE-SYNTH-2024-71643,patch_applied,2023-12-20T09:36:00,automated,11.6,False,
30bd5774-a609-bb81-8110-1f1e9ca63123,6c22c43b-b068-323e-2dae-9877f83abd77,CVE-SYNTH-2024-08774,patch_applied,2023-12-18T14:24:00,manual,13.4,False,
6118174d-0e93-54e5-fca5-e37533862c0f,52095cac-4e32-0eda-73a1-333e6a0f0358,CVE-SYNTH-2024-61498,patch_applied,2023-12-09T16:48:00,automated,22.3,False,
cb868c73-1144-66e6-1b69-d4b8ea9c841d,6bc9d795-4786-a0df-f661-6d2cca390e5f,CVE-SYNTH-2024-13628,patch_applied,2023-11-17T09:36:00,automated,44.6,False,
340db65c-67b0-87fb-941d-82efee89d85c,b22b5aef-7830-f8e6-0248-5359d2d9bbc9,CVE-SYNTH-2024-62707,patch_applied,2023-06-14T21:36:00,automated,200.1,False,
138ba35d-1b9e-fe37-c8ad-434a0c544ab8,79bc6927-0267-d6bf-bfd6-0b26c6c20ba1,CVE-SYNTH-2024-51303,patch_applied,2023-11-24T21:36:00,automated,37.1,False,
82936730-e2d7-32ee-16de-f6788e7af090,b055e68f-56f2-9e0e-46a1-dc2606706ab6,CVE-SYNTH-2024-46363,patch_applied,2023-11-27T07:12:00,manual,34.7,False,
44c8e0aa-7aee-a0d6-5b0f-94075095052d,d48c7979-107b-5fda-fa9d-592a9184d42a,CVE-SYNTH-2024-84871,patch_applied,2023-12-13T12:00:00,manual,18.5,False,
51e4633f-b793-fdc8-115e-74d7b6b1c83b,3a7e356e-403c-ec57-60c6-d394a03bc046,CVE-SYNTH-2024-33888,patch_applied,2023-11-06T04:48:00,manual,55.8,False,
6dcfb259-ac04-b12f-0ae5-c16821a52bb8,1c32eb94-d63a-d830-1fc9-db1e8c6699fa,CVE-SYNTH-2024-11910,patch_applied,2023-01-01T00:00:00,manual,365.0,False,
7cf8dea2-f6ae-4b55-5290-f3085a84658a,af208bc2-3a98-f4f5-9d90-277e458cca84,CVE-SYNTH-2024-18381,patch_applied,2023-11-09T04:48:00,manual,52.8,False,
c4d6dcb3-7e35-3f09-10a0-1b1ad48ffaea,19c9da3e-fcf2-e522-b9f6-995cddf5b0de,CVE-SYNTH-2024-45171,patch_applied,2023-12-13T16:48:00,manual,18.3,False,
140563f4-8d77-e634-0bad-d7504bdd7d04,2bc5da9d-522b-2278-edb9-2c9bb3454a5b,CVE-SYNTH-2024-22170,patch_applied,2023-12-19T09:36:00,automated,12.6,False,
51b3cfc8-70b3-7f19-d0cf-215614099e65,9fc2fc55-e5fe-6575-fe28-4ee6257f5eef,CVE-SYNTH-2024-40408,patch_applied,2023-11-06T21:36:00,manual,55.1,False,
f62c0d0e-fa15-a210-e991-232fcd687762,17632b78-42c9-27da-b085-80f64f1e7265,CVE-SYNTH-2024-76234,patch_applied,2023-10-22T21:36:00,automated,70.1,False,
89fd0787-3828-3c2e-5593-6a4986931e7b,e0028458-8db5-f631-657a-700129d5bedd,CVE-SYNTH-2024-64075,patch_applied,2023-12-02T12:00:00,automated,29.5,False,
e873356a-737e-c3f9-36f3-61182b0473f1,e0028458-8db5-f631-657a-700129d5bedd,CVE-SYNTH-2024-32567,patch_applied,2023-10-29T00:00:00,manual,64.0,False,
e67eb3ab-6a61-989a-c6aa-b4fad5449d4f,9ef3b522-9ba4-a4e8-2436-371a67244e37,CVE-SYNTH-2024-16880,patch_applied,2023-09-28T19:12:00,automated,94.2,False,
d9a4657e-96b2-7d4f-999f-9c544a497800,fe4a30ac-28d7-d663-bef8-cf60de816780,CVE-SYNTH-2024-42123,patch_applied,2023-11-14T16:48:00,automated,47.3,False,
04be6b18-f4fc-1853-14b6-68a1f19ef31e,980d15a9-3f4b-5e8d-ef27-f75e41aab413,CVE-SYNTH-2024-26480,patch_applied,2023-11-29T00:00:00,automated,33.0,False,
479d098a-39a9-ccbf-9b25-50851d41873c,81e76a1b-86a6-e1db-1a41-f2c080e261b0,CVE-SYNTH-2024-88344,patch_applied,2023-12-19T00:00:00,manual,13.0,False,
f3a428e2-74da-3901-9b0d-1ba3f389bc16,e57ea606-990e-f22c-5892-d59e4c4f2b5e,CVE-SYNTH-2024-08344,patch_applied,2023-11-13T19:12:00,manual,48.2,False,
662b6964-19bd-8ac8-5a59-2c78e0e27b9c,6bd49824-48fe-2e56-7073-f08ee8c8dc16,CVE-SYNTH-2024-46171,patch_applied,2023-11-15T00:00:00,automated,47.0,False,
a650f50c-78ed-62fc-f947-e3d30a573aa2,2e3738b6-78f8-f58b-8ab7-dbaacbec7090,CVE-SYNTH-2024-01951,patch_applied,2023-12-09T02:24:00,manual,22.9,False,
55f82447-a3b0-178e-e672-d4bc139248dc,fb9e31c1-4e20-9efb-d2e8-4c64440cc4b1,CVE-SYNTH-2024-62749,patch_applied,2023-11-26T14:24:00,automated,35.4,False,
a07ba545-4466-6509-3494-c586784d6015,fb9e31c1-4e20-9efb-d2e8-4c64440cc4b1,CVE-SYNTH-2024-06124,patch_applied,2023-12-08T21:36:00,manual,23.1,False,
b84928f3-39b1-e14d-1b01-22daf2cd4663,332251a9-d6ef-8bff-06c1-33613e14c85d,CVE-SYNTH-2024-72002,patch_applied,2023-11-11T07:12:00,automated,50.7,False,
c3d77f6b-250c-f264-4bf0-3ef5c1ba9ef0,2ea81d37-2381-e8f3-2e96-7716ad5b56d8,CVE-SYNTH-2024-37043,patch_applied,2023-11-10T21:36:00,manual,51.1,False,
92e134dd-4f4f-d025-67bc-fe29bf009dfc,2ea81d37-2381-e8f3-2e96-7716ad5b56d8,CVE-SYNTH-2024-49553,patch_applied,2023-12-05T16:48:00,automated,26.3,False,
ac5a2b03-603c-8437-3760-c4afc775b0c4,5e7f4256-bd23-710d-90bc-e84179181c75,CVE-SYNTH-2024-24654,patch_applied,2023-10-07T14:24:00,manual,85.4,False,
a4b540f1-7b73-f74b-3e4f-f2ce8447c2dc,5e7f4256-bd23-710d-90bc-e84179181c75,CVE-SYNTH-2024-72724,patch_applied,2023-11-12T00:00:00,automated,50.0,False,
5225acca-61c7-3aa3-4396-08b76af5ea40,bdc100b6-a67d-21d2-ca7f-7d6110482027,CVE-SYNTH-2024-89797,patch_applied,2023-08-22T09:36:00,automated,131.6,False,
20f5d5af-910e-c4d0-89c6-3b4f0bb073e1,942c8363-58c9-d2aa-746a-6e9c5c5d7fe4,CVE-SYNTH-2024-11221,patch_applied,2023-12-21T09:36:00,automated,10.6,False,
cc6c5acd-ab15-e0fa-4fe7-10733dac1c2e,3c6fb060-33eb-d78d-f6df-275d7a861375,CVE-SYNTH-2024-18331,patch_applied,2023-12-03T19:12:00,manual,28.2,False,
a1e85d4b-81f0-afab-3d80-f77573f10ddc,2df27849-812b-a8d4-e3a9-6165c117cb8d,CVE-SYNTH-2024-48139,patch_applied,2023-09-23T21:36:00,automated,99.1,False,
dbc2a715-c7e3-8646-72fa-1dce5177065c,06254bfc-0338-dde7-3a4a-55abd2488182,CVE-SYNTH-2024-03361,patch_applied,2023-12-01T19:12:00,manual,30.2,False,
68377405-7809-4f67-1d30-d6bde84ef2e8,06254bfc-0338-dde7-3a4a-55abd2488182,CVE-SYNTH-2024-11528,patch_applied,2023-06-19T00:00:00,manual,196.0,False,
464fb6a9-bfa5-db7c-73b3-382a9dab836f,51e3faa8-b552-5604-3702-8aa25e2a2bc8,CVE-SYNTH-2024-73815,patch_applied,2023-11-10T02:24:00,manual,51.9,False,
1786f123-e2fd-93f9-5c53-16f3996ee446,7b746a3d-1060-73f3-473f-912bf8a0038c,CVE-SYNTH-2024-18475,patch_applied,2023-12-27T07:12:00,manual,4.7,False,
7d98b52e-a614-b722-1a06-e2a937504a12,09045858-2cbb-be51-3673-6140100e0d49,CVE-SYNTH-2024-71702,patch_applied,2023-10-28T21:36:00,automated,64.1,False,
64c09128-0d7a-12b4-b479-dfaebbb9095e,91475e65-30aa-cb76-44d3-498233c1c3af,CVE-SYNTH-2024-13396,patch_applied,2023-11-12T00:00:00,automated,50.0,False,
c2fb24a0-a714-1246-598d-3e0a41dbd302,4ae1db8a-6c91-7931-9c68-e3143c0a9798,CVE-SYNTH-2024-72616,patch_applied,2023-10-19T14:24:00,automated,73.4,False,
321c6019-b6bb-c326-e49e-43ae12e7e439,90eaaf18-3fdb-d94e-cdd3-89e6a9952263,CVE-SYNTH-2024-60789,patch_applied,2023-12-10T21:36:00,manual,21.1,False,
3140fae2-74d2-4440-265d-809d795ef1d5,90893cb4-067f-17a5-8a1d-716151ada4f4,CVE-SYNTH-2024-06324,patch_applied,2023-12-17T09:36:00,manual,14.6,False,
9fc9a644-1e36-1a44-977f-f0c064b030f9,18b10a22-c2de-2d6e-c923-a6362d59553f,CVE-SYNTH-2024-65851,patch_applied,2023-12-08T07:12:00,automated,23.7,False,
83ae470a-175b-c0c0-3f17-02183e54656a,7209ada2-924e-3770-46dd-91a47766520b,CVE-SYNTH-2024-64532,patch_applied,2023-11-19T12:00:00,automated,42.5,False,
1656335f-e14c-cd9d-2f6a-d22de04e3bf9,7209ada2-924e-3770-46dd-91a47766520b,CVE-SYNTH-2024-64947,patch_applied,2023-12-08T14:24:00,automated,23.4,False,
0f057d77-34a8-913a-73ab-f1238711b68c,7209ada2-924e-3770-46dd-91a47766520b,CVE-SYNTH-2024-21446,patch_applied,2023-11-17T14:24:00,automated,44.4,False,
de121e80-de95-1dde-d3e8-31cf1a236656,e3cf6164-f93c-d3d7-7630-766b82599049,CVE-SYNTH-2024-28765,patch_applied,2023-11-29T02:24:00,automated,32.9,False,
df56a0ae-a759-a2ad-fa96-023c3fc50eb3,0acdf99c-caad-cb56-5a6c-c0b6506564f8,CVE-SYNTH-2024-85315,patch_applied,2023-11-11T04:48:00,manual,50.8,False,
fac02753-ea01-169f-cb68-fc643628cda3,a43d0736-a1c8-3224-15b3-f613d9c4ae94,CVE-SYNTH-2024-41122,patch_applied,2023-11-07T12:00:00,manual,54.5,False,
34d49502-1a20-d6da-8d33-4e3cc95ee7a1,db8096cd-f525-ee62-3b45-de693967d739,CVE-SYNTH-2024-05421,patch_applied,2023-10-20T14:24:00,automated,72.4,False,
2eeb0b0c-523c-2cab-194c-f97eccc607b7,a705463e-4e13-768d-8505-350aa6491537,CVE-SYNTH-2024-36250,patch_applied,2023-11-19T09:36:00,automated,42.6,False,
c76ba148-57e4-b566-e939-8fe2dd7ca903,18f91061-507e-04e7-0655-42ae4c7f3193,CVE-SYNTH-2024-14629,patch_applied,2023-09-14T21:36:00,manual,108.1,False,
4be7a0bb-265e-019b-a4a3-43099a291335,b6a08c03-5a64-d1c7-9914-a5877d6174a4,CVE-SYNTH-2024-04318,patch_applied,2023-07-04T02:24:00,automated,180.9,False,
983bb773-66e0-c184-ce59-c763b91f7d0e,b6a08c03-5a64-d1c7-9914-a5877d6174a4,CVE-SYNTH-2024-05707,patch_applied,2023-12-12T07:12:00,manual,19.7,False,
b6edad54-49a3-24be-af21-a7bdd4d88fe0,04ab19d4-f9a6-7cad-75c9-ddaaf0a8907e,CVE-SYNTH-2024-57778,patch_applied,2023-11-19T19:12:00,manual,42.2,False,
3f0bea7c-50fa-df06-b16d-f8861d03cb7e,f6b6ff3b-8f67-3ec3-1127-4f1b8e3bcfe9,CVE-SYNTH-2024-26631,patch_applied,2023-11-25T07:12:00,automated,36.7,False,
2b9c6c0f-8598-7d9e-835a-4afa4d8677c4,f6b6ff3b-8f67-3ec3-1127-4f1b8e3bcfe9,CVE-SYNTH-2024-21674,patch_applied,2023-11-23T00:00:00,manual,39.0,False,
d4e2ea97-e5f1-78d5-3f1f-25539fbefc75,893d1be4-45a5-06dc-dae0-1c9c8ab93e9b,CVE-SYNTH-2024-14643,patch_applied,2023-12-26T00:00:00,automated,6.0,False,
00f0801e-fae6-ee27-4276-27a10830efe3,89706528-1c2e-47a9-734a-82362d8a2556,CVE-SYNTH-2024-19108,patch_applied,2023-11-27T04:48:00,automated,34.8,False,
8b6a6a06-10cf-cae7-4c02-94990bba1865,89706528-1c2e-47a9-734a-82362d8a2556,CVE-SYNTH-2024-02392,patch_applied,2023-11-20T00:00:00,automated,42.0,False,
eb2d51ee-6264-b0e8-c74f-d0d0c0c88d34,54551efc-1e68-100a-6b0f-b028ad1cee0d,CVE-SYNTH-2024-10476,patch_applied,2023-12-22T02:24:00,automated,9.9,False,
52f6d8bf-b218-23ed-0f00-fa9eaa1306c7,706d9b18-68f1-a612-1991-b9cfac954775,CVE-SYNTH-2024-31417,patch_applied,2023-11-26T09:36:00,manual,35.6,False,
3ce20a92-a4c4-580b-03af-f9c4d4f3a653,ba57131e-647b-233f-c07d-f5d8c78c966f,CVE-SYNTH-2024-05521,patch_applied,2023-11-06T16:48:00,automated,55.3,False,
8afbd4a1-a048-87d6-4e76-6e5c4cec8280,87458f75-70cb-e1f2-4f66-e43aa8762122,CVE-SYNTH-2024-83301,patch_applied,2023-11-11T21:36:00,automated,50.1,False,
375cbb4f-2f6a-0b09-dce4-2f8dd423493c,87458f75-70cb-e1f2-4f66-e43aa8762122,CVE-SYNTH-2024-08097,patch_applied,2023-12-03T00:00:00,automated,29.0,False,
6fae45b0-e8ef-40a9-4a65-f757ce3d92ac,87458f75-70cb-e1f2-4f66-e43aa8762122,CVE-SYNTH-2024-11421,patch_applied,2023-10-28T00:00:00,automated,65.0,False,
86a60faf-c464-0027-fc82-9d624abc89bb,87458f75-70cb-e1f2-4f66-e43aa8762122,CVE-SYNTH-2024-16954,patch_applied,2023-08-13T21:36:00,automated,140.1,False,
9197a03c-9ce2-a0fe-c390-1b321c497d47,743f1712-3526-d25c-bf52-4450047856b1,CVE-SYNTH-2024-84701,patch_applied,2023-12-11T09:36:00,manual,20.6,False,
adb49529-d8b0-bf06-ee60-71e2950807ac,5517620d-1c3d-9fdd-a55f-c6b843474c71,CVE-SYNTH-2024-34502,patch_applied,2023-10-25T04:48:00,automated,67.8,False,
682e89de-56ec-a02a-c4c1-7776d5b3fd36,1e591a8b-bd4e-36e8-3da9-d79e07dce206,CVE-SYNTH-2024-07722,patch_applied,2023-10-15T02:24:00,manual,77.9,False,
618292ea-cb2e-7710-1925-87c43636c9cd,1e591a8b-bd4e-36e8-3da9-d79e07dce206,CVE-SYNTH-2024-60868,patch_applied,2023-11-20T04:48:00,automated,41.8,False,
603cd8e0-63a2-c9ac-9f8e-09a1fe53e7f3,309fb761-8ca2-7c89-e201-48a3b4bb0712,CVE-SYNTH-2024-48597,patch_applied,2023-11-29T14:24:00,manual,32.4,False,
7da3f889-a46b-b757-9ef3-1a3fd219e78e,1b918a37-d560-6d99-65d8-175c5acbc743,CVE-SYNTH-2024-82021,patch_applied,2023-12-12T21:36:00,automated,19.1,False,
9cbaa92a-2a43-72d1-cdcc-54e744a52cea,1b918a37-d560-6d99-65d8-175c5acbc743,CVE-SYNTH-2024-26823,patch_applied,2023-04-21T16:48:00,automated,254.3,False,
28225f76-147e-ae3b-e83d-95a8dc08d5df,5eca394c-2deb-2eb7-ff94-1f06f63ff5a0,CVE-SYNTH-2024-77075,patch_applied,2023-11-13T12:00:00,manual,48.5,False,
14e02a19-a090-eb97-f259-04fcf4940f30,34cc994d-3b92-11bd-f8c5-a36918a416cb,CVE-SYNTH-2024-33160,patch_applied,2023-09-12T21:36:00,manual,110.1,False,
329444dc-a1ed-73b1-5ea3-98b06e895603,b2f86e1d-6282-b00f-d504-311447b7eb50,CVE-SYNTH-2024-49187,patch_applied,2023-10-16T19:12:00,automated,76.2,False,
75a9f5a4-ee0e-51e2-6921-7a87e294172b,bd803651-7db9-96ff-c8c8-9f0fa3121074,CVE-SYNTH-2024-87619,patch_applied,2023-10-14T02:24:00,automated,78.9,False,
a0056c68-ee90-bc1d-ac91-a0ae25a7df6e,acdc5fb9-69a7-a2b6-0578-92584c948fd5,CVE-SYNTH-2024-35083,patch_applied,2023-11-02T21:36:00,automated,59.1,False,
d3ab0122-8ee1-8c36-8dd2-bd86878ea976,acdc5fb9-69a7-a2b6-0578-92584c948fd5,CVE-SYNTH-2024-76558,patch_applied,2023-10-22T12:00:00,automated,70.5,False,
8631e5ad-7616-1d51-a38f-a4ad4d761541,add91f69-5c2e-d611-a240-878be90c9bff,CVE-SYNTH-2024-38221,patch_applied,2023-11-28T16:48:00,manual,33.3,False,
bcea6a67-aaa1-935f-da11-c463e3ee62f1,44d1e4fa-db9d-571f-fc29-5eb84635a24e,CVE-SYNTH-2024-12969,patch_applied,2023-10-11T07:12:00,manual,81.7,False,
89644a43-00c9-c1f3-9f19-b5d31aa185a4,a4344be8-d483-7d20-eef3-7bd1008ec0bb,CVE-SYNTH-2024-20868,patch_applied,2023-10-26T12:00:00,manual,66.5,False,
ffbc03a6-c2b9-305b-b29b-40b498e5e12c,021e23fd-ae50-d551-c3bb-95bd54bacffc,CVE-SYNTH-2024-39500,patch_applied,2023-10-24T00:00:00,automated,69.0,False,
c2c127d4-d362-8490-afbc-c7d058c5e849,046cc821-e0e2-2074-2b07-46ce5fac21ae,CVE-SYNTH-2024-26729,patch_applied,2023-12-25T16:48:00,automated,6.3,False,
42376121-744c-164d-8cc5-93975ddc2aaa,046cc821-e0e2-2074-2b07-46ce5fac21ae,CVE-SYNTH-2024-75187,patch_applied,2023-12-19T21:36:00,automated,12.1,False,
9e9fe421-df3e-b9da-5e6e-c77209883dc7,c68727a0-fd0f-7e9d-2f5c-464f2edd0d78,CVE-SYNTH-2024-45381,patch_applied,2023-12-20T04:48:00,automated,11.8,False,
62d4619d-e635-f602-8de7-0ecfbd2efd61,41a58ace-8a78-c2c6-6b77-c0de1dee2ab5,CVE-SYNTH-2024-38943,patch_applied,2023-10-17T00:00:00,automated,76.0,False,
4cd556aa-e264-443d-eccd-3e55d48e1443,9279177b-9ce3-df06-5ed7-ea48cec3f48b,CVE-SYNTH-2024-39757,patch_applied,2023-10-30T21:36:00,manual,62.1,False,
d023ba8b-5288-d5fa-36a8-2a650714558a,13858d68-00bf-7b9c-0057-c35a917b5f32,CVE-SYNTH-2024-81805,patch_applied,2023-09-10T02:24:00,manual,112.9,False,
df23a2bc-3031-6f4d-f4ab-eed92207ff99,00e627fe-8ea8-6b79-5f59-1dd3cde62fb0,CVE-SYNTH-2024-26084,patch_applied,2023-11-09T02:24:00,manual,52.9,False,
401b0676-b048-5bc4-a125-0647a3d5f5ca,c74cf3bf-8284-76ab-3094-04f007d077b7,CVE-SYNTH-2024-29411,patch_applied,2023-11-17T19:12:00,automated,44.2,False,
bf0ce592-5bdc-4ced-090c-10c39769fa39,ff814dcb-8a5c-cd07-3287-592e1b175508,CVE-SYNTH-2024-82049,patch_applied,2023-06-01T21:36:00,manual,213.1,False,
8db88a76-67c7-b47e-e9ec-4e66a4180fb1,e5a3adff-5d14-abd2-9a06-f8168fc96ef5,CVE-SYNTH-2024-64606,patch_applied,2023-10-05T09:36:00,automated,87.6,False,
d7fd4abf-a78a-c844-89c5-53c558753454,cf2c07f1-f3db-e0fc-c3a0-800dbc5b95c9,CVE-SYNTH-2024-88463,patch_applied,2023-09-03T16:48:00,manual,119.3,False,
238c75cf-206c-a272-645f-c6428cfad5ef,061d745d-fa92-f4f3-2245-58d237d4667a,CVE-SYNTH-2024-05103,patch_applied,2023-10-23T02:24:00,automated,69.9,False,
9bc46e36-a23f-a3ee-8784-ae4124a8dce0,e5449acc-eb30-5964-669e-5a1cf388570f,CVE-SYNTH-2024-54245,patch_applied,2023-11-15T14:24:00,manual,46.4,False,
e2f57507-bbba-c021-d1f5-bffc83f08de1,752a8a8a-ab64-2802-6f65-8dec5020a7f9,CVE-SYNTH-2024-20240,patch_applied,2023-10-29T02:24:00,automated,63.9,False,
a7185477-e5fa-4ca3-b4cd-62d3dd184b4b,6507c01c-8888-70f9-05e8-6409f782be8b,CVE-SYNTH-2024-25511,patch_applied,2023-10-01T14:24:00,automated,91.4,False,
783f124b-e1f0-b154-d7e1-e8781af00e7e,3a9e6e11-8205-1cf2-badc-af8525e242b7,CVE-SYNTH-2024-18678,patch_applied,2023-11-21T04:48:00,automated,40.8,False,
cd9c2ae8-ecfe-b3d2-4ada-fbf6e9fe8b35,e3334c72-14ba-42cb-2ed2-ab2f57274109,CVE-SYNTH-2024-69680,patch_applied,2023-11-14T07:12:00,automated,47.7,False,
49008a62-339e-b309-4a5d-3379cc81720a,024a696d-e6bc-11cd-b1b8-521749a392b1,CVE-SYNTH-2024-89024,patch_applied,2023-12-10T02:24:00,manual,21.9,False,
a5f75e85-ad77-6912-29b2-a60f63f2368f,61002182-1b1b-7255-4c42-b0d8e3c15219,CVE-SYNTH-2024-14286,patch_applied,2023-11-05T12:00:00,automated,56.5,False,
98076de9-8891-260e-1415-833d3fca610b,53ca022a-4993-9b54-b6ec-d1b9fb6b6126,CVE-SYNTH-2024-63242,patch_applied,2023-05-27T14:24:00,automated,218.4,False,
9a67c3d5-5580-7555-7ad4-af1914bcc91b,53ca022a-4993-9b54-b6ec-d1b9fb6b6126,CVE-SYNTH-2024-66744,patch_applied,2023-11-02T04:48:00,automated,59.8,False,
5b9d636d-3824-0141-6506-5a301a50bfa6,db2f1934-685e-0020-9fac-21dd02ab4d55,CVE-SYNTH-2024-74444,patch_applied,2023-12-16T12:00:00,automated,15.5,False,
dd721ea8-32f7-5a41-999e-2b29c7c8e6c1,db2f1934-685e-0020-9fac-21dd02ab4d55,CVE-SYNTH-2024-48160,patch_applied,2023-07-20T02:24:00,manual,164.9,False,
5d8c045a-1031-713b-8329-594ba885d406,ecac5f5d-b248-dacc-8e2e-80bcdc5c1398,CVE-SYNTH-2024-54578,patch_applied,2023-10-22T12:00:00,automated,70.5,False,
f5fc7e32-8c24-62cc-b996-cc1834133229,e1aa7d19-9c57-685c-fd64-f4c01a873342,CVE-SYNTH-2024-08756,patch_applied,2023-12-05T07:12:00,automated,26.7,False,
1dd960b6-4d4e-9ac4-d19a-d306d184da43,0a7faa44-9e1c-2434-538e-5aee6621f442,CVE-SYNTH-2024-00945,patch_applied,2023-12-26T04:48:00,automated,5.8,False,
fe194051-dff3-9e10-711f-9a06000646b9,055030e8-0fb1-9a5c-0dd0-2c8457745747,CVE-SYNTH-2024-24764,patch_applied,2023-12-19T14:24:00,automated,12.4,False,
