event_id,user_id,computer_id,event_timestamp,logon_type,success,is_off_hours,is_cross_segment,is_anomalous,anomaly_class
406baa52-d9b6-a0df-9e0c-4ee9ff1d1416,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-03T01:33:00,interactive,True,True,False,False,
79431110-1881-6d26-9f58-8b3cb67e312e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-24T14:25:00,interactive,True,True,False,False,
362f0e8a-6da5-da84-7949-4cb71409b291,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-07T10:34:00,interactive,False,False,False,False,
3c13717f-f253-6265-e852-b62eeae66811,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-31T10:56:00,interactive,True,False,False,False,
9747779e-be7f-2c12-adf0-16d92429d4d4,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-02T16:24:00,interactive,True,False,False,False,
aefffef1-a551-f6e2-57e0-e597eeab0f16,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-27T16:50:00,interactive,True,False,False,False,
240c9555-0314-8993-76f6-f281da2d1858,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-10T01:47:00,interactive,True,True,False,False,
6085a893-7e87-0a9b-e330-1272f2dc0974,d2b008a3-20bf-29eb-f892-91f9629351a8,6b9e77a7-b9cb-e29f-5270-6acdf7b8a050,2024-02-18T07:18:00,remote_interactive,True,True,True,False,
6c8e46b8-ddb6-c9f3-ed49-8479cd7633f5,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-01T18:22:00,interactive,True,True,False,False,
654dd9af-b6a6-9b99-8ccd-e96abcd8ce92,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-06T17:43:00,interactive,True,False,False,False,
103ba9ab-cc2f-1657-344b-1e38cfb50a88,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-08T17:30:00,interactive,True,False,False,False,
f8a3324e-5f3e-3d04-9da1-d1960829fb2d,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-12T15:46:00,interactive,False,False,False,False,
3ccef986-5d6d-aeba-6946-fe676e28525e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-05T18:43:00,interactive,True,True,False,False,
df0e29bf-c513-31f3-726e-813de551ad58,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-13T01:43:00,interactive,True,True,False,False,
7c0edd0d-9350-9c19-bdde-946b9f5bdcea,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-17T15:08:00,interactive,True,True,False,False,
c529e962-5eac-37a3-95f1-0473e0961e47,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-14T14:59:00,interactive,True,True,False,False,
250f6633-118e-8ead-5ee0-7343e58a6ad6,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-28T00:41:00,interactive,True,True,False,False,
a6876b82-83c4-3326-8e63-bfb815e4ade9,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-29T09:12:00,interactive,True,False,False,False,
c64ffbe7-793a-e675-1935-e4d832ba40bc,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-11T15:19:00,remote_interactive,True,False,False,False,
1c5fd28d-278e-b843-069e-881b35a33af7,d2b008a3-20bf-29eb-f892-91f9629351a8,5f74242c-1f48-4a42-be4b-3d1a55c529ee,2024-03-15T01:32:00,interactive,True,True,False,False,
33a230b8-5b9b-8a2d-b1ec-81ae44496be6,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-11T05:15:00,interactive,True,True,False,False,
4c15edab-73e7-62b6-0799-d9dc4a256b6f,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-21T09:20:00,interactive,True,True,False,False,
4ff996ad-d357-6f81-d137-4792e9c6abb3,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-29T15:05:00,interactive,True,False,False,False,
99810f09-c3ab-8852-6d39-35aa0c2bbdf3,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-23T17:34:00,interactive,True,True,False,False,
67bc72b1-fe9e-296d-fe6a-173b073fe184,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-13T08:34:00,interactive,True,False,False,False,
215928ad-d73a-9971-3970-72961e1b917f,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-20T05:46:00,interactive,True,True,False,False,
4d74e9a5-1cb8-51a9-2a5f-bc2ae591100c,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-27T10:23:00,interactive,True,False,False,False,
df717542-a899-e3b8-4c06-5debe3e4e026,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-05T17:15:00,interactive,True,False,False,False,
41651fa9-d394-c508-1c81-722bad47c534,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-17T08:24:00,interactive,True,False,False,False,
4928738c-e1d0-c44c-ff75-1889fe0ee5d9,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-19T08:02:00,interactive,True,False,False,False,
ad1b5cca-31af-8986-3237-f075e3264fca,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-10T14:57:00,interactive,True,True,False,False,
87f60fd1-2d9c-8e86-55cd-77efe516213b,d2b008a3-20bf-29eb-f892-91f9629351a8,5bea3412-1028-f701-72a3-fafa1b82a09f,2024-01-13T02:02:00,interactive,True,True,False,False,
7f3b2cdd-fc17-0ef7-3700-af0ed30d0830,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-06T16:59:00,interactive,True,False,False,False,
2e5b3d78-d170-638c-2648-698fd7562873,d2b008a3-20bf-29eb-f892-91f9629351a8,bbf06d60-f6ca-c351-08d7-d2ef4ea5d705,2024-03-28T08:35:00,interactive,True,False,False,False,
bd0c1de1-ae1c-e129-0fbe-91a4af680548,d2b008a3-20bf-29eb-f892-91f9629351a8,d55317f0-5bfd-4e40-aa1a-18176a4a91ee,2024-03-29T11:14:00,interactive,True,False,False,False,
20ea1d4b-9ea0-926d-9a56-c55eb0577e33,d2b008a3-20bf-29eb-f892-91f9629351a8,a107720d-ae6c-a98a-b188-6fda1bfa8a4f,2024-03-01T02:23:00,interactive,True,True,False,False,
d297a435-bb69-8b98-713c-f22e581480a7,d2b008a3-20bf-29eb-f892-91f9629351a8,bbf06d60-f6ca-c351-08d7-d2ef4ea5d705,2024-01-26T15:53:00,interactive,True,False,False,False,
29e95711-41c5-58d4-a7b5-d86387c08950,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-09T15:11:00,interactive,True,True,False,False,
3aa0d215-be4b-e94c-eafe-cb7ed8f70aac,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-19T01:02:00,interactive,True,True,False,False,
c091598b-cb93-b108-02a7-ed29f27f62b5,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-04T16:10:00,interactive,True,True,False,False,
0fbf2628-be28-e00a-398b-5b2d09c79bcd,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-24T06:38:00,interactive,True,True,False,False,
3ae337ed-cf36-76b8-35ca-5a419d1dfe3b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-16T07:54:00,interactive,True,True,False,False,
77e9c678-747d-87a4-9e3a-a2e79a199924,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-23T08:32:00,interactive,True,False,False,False,
b0f316d5-0d4c-2527-bd51-90a20dea86f2,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-07T18:55:00,interactive,True,True,False,False,
b8a3d888-1ea4-c143-9f47-f71d2ef8231f,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-04T15:47:00,interactive,True,False,False,False,
d1de9d07-b666-b59c-2788-d655e112bc90,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-23T13:58:00,remote_interactive,True,False,False,False,
ad803d91-f5dc-bed9-d903-4021a409ef6e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-24T14:19:00,interactive,True,False,False,False,
909ed1b9-0b40-fd22-e8d5-d068b870262d,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-15T10:54:00,interactive,True,False,False,False,
ea3aa759-726b-6fc6-fffa-02365dc18c3b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-03T11:29:00,interactive,True,False,False,False,
bb9c2a5c-0d9e-329a-e242-3d990f847131,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-11T16:56:00,interactive,True,False,False,False,
97ec8d0e-7474-39ef-cd78-079194327451,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-02T22:25:00,interactive,True,True,False,False,
0f642073-863e-7eb2-9645-5c149bebfc51,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-25T00:13:00,interactive,True,True,False,False,
a691be6d-ef1f-3d19-3993-4fc9638aec5b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-10T08:05:00,interactive,True,False,False,False,
46fcfdeb-e37a-f2ec-936b-1cc06d4817ad,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-06T12:53:00,interactive,True,False,False,False,
d4287391-d845-0b65-0632-7af5190bd12b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-15T17:11:00,interactive,True,False,False,False,
9fdd7c0b-5b4d-5d6f-cefc-0fc46c03e0c4,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-26T03:17:00,interactive,True,True,False,False,
111cb15e-ba20-8d56-ddc8-6b992dc3ea40,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-12T15:56:00,interactive,True,False,False,False,
fa0f8ab2-036c-116d-b51c-76b36b4b2155,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-24T16:34:00,interactive,True,False,False,False,
07982cfd-e5d6-df6f-c21b-2183a34f00c1,d2b008a3-20bf-29eb-f892-91f9629351a8,bca83bcc-cac7-6427-a0dd-2f66f782ee25,2024-01-06T17:08:00,interactive,True,True,False,False,
fb849917-2aa9-3c1b-0b79-227dedf62aa0,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-11T15:55:00,interactive,True,False,False,False,
99acac75-5bd8-bca5-c7cc-a878537b96f2,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-23T15:08:00,interactive,True,True,False,False,
052f4293-3810-a91d-afcb-2973ac44606c,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-24T13:21:00,interactive,True,True,False,False,
45773520-d7f3-c7c8-3ae1-5950e1744704,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-28T13:19:00,interactive,True,False,False,False,
66a1401c-d85d-bf07-a9b2-ebc4c4211880,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-16T03:08:00,interactive,True,True,False,False,
e02ea4d4-0e23-96d9-1dad-a4b36db05082,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-28T12:32:00,interactive,True,False,False,False,
b31c4e98-57f9-e8e4-2ef5-48c715f60b53,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-26T15:14:00,interactive,True,False,False,False,
37b4f14e-583e-ec1c-3b26-06ae478b6dd0,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-11T13:24:00,interactive,True,False,False,False,
b0306db9-3700-8c43-e486-a61aa233057a,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-04T04:59:00,interactive,True,True,False,False,
5bf1b995-6727-9cd2-1254-78b0d3f4ec7d,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-13T02:21:00,remote_interactive,True,True,False,False,
3e72788d-897a-a66d-c716-93da5df20999,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-30T18:39:00,interactive,True,True,False,False,
3d04f58f-6f64-2f60-8165-114f8b5bd973,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-27T21:03:00,interactive,True,True,False,False,
7dea3577-6f16-fd49-e376-bf6546233fcd,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-31T01:47:00,interactive,True,True,False,False,
86873db3-92c9-e35a-6e95-772208d756ec,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-02T10:05:00,interactive,True,False,False,False,
b99ca8df-3b7b-806b-914a-6b4546e1b78c,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-07T17:00:00,interactive,True,False,False,False,
6cfd1686-1945-5c1d-fb65-ac653aee03cd,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-20T00:56:00,interactive,True,True,False,False,
b871d38f-372f-7d5a-bdc0-9e92e7152cc0,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-10T17:44:00,remote_interactive,True,False,False,False,
8ced31c8-16d8-91c2-5cb6-aca2850f3c32,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-14T10:39:00,interactive,True,False,False,False,
32bafb51-4cae-5955-8155-90af6390bbaf,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-06T19:13:00,interactive,True,True,False,False,
954698e5-ecc4-8a89-e9cf-70c510aefb5f,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-19T13:35:00,interactive,True,False,False,False,
b2526b1a-94f0-73eb-9c93-94f154f44117,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-11T10:33:00,interactive,True,False,False,False,
cece3fc9-51e5-8dd8-2311-97ae516d5ea7,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-22T02:17:00,interactive,True,True,False,False,
ca252017-b0fc-04f1-d2fd-77e4a4b93954,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-08T00:32:00,interactive,True,True,False,False,
e83d38a2-9133-1904-8713-21f7aedc82a3,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-14T16:08:00,interactive,True,False,False,False,
532ba6b0-801d-3f7a-2fa7-71d441bf2cae,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-10T18:19:00,interactive,True,True,False,False,
2906b0f2-1681-9852-68e7-d1303d649c00,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-27T06:47:00,interactive,True,True,False,False,
f4b83867-cf89-0114-73a6-ebf74018676b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-28T22:51:00,interactive,True,True,False,False,
3ae8677a-0a24-8b25-0b12-bd21cb7a4665,d2b008a3-20bf-29eb-f892-91f9629351a8,0cccc156-9cb0-54d9-8e84-532e66064113,2024-03-21T00:51:00,interactive,True,True,False,False,
0260c190-32d1-d203-10fd-a11024c30880,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-13T07:34:00,interactive,True,True,False,False,
d00d676b-bffd-efbf-ff08-f12b53082272,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-19T10:15:00,interactive,True,False,False,False,
409f2991-d65f-ae82-34a3-ecaa55e4eaf3,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-13T08:55:00,interactive,True,False,False,False,
ef0e096b-e662-5760-59bd-7718b8bdfceb,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-17T14:37:00,interactive,True,True,False,False,
672a2c4c-98e7-259d-333f-f8ace1830eb7,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-26T02:35:00,interactive,True,True,False,False,
70a65f06-52b9-ed3e-19e5-cb2b78e92944,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-13T10:32:00,interactive,True,True,False,False,
7b0c7155-cc5f-c800-96ea-c73d5c4a4cf0,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-28T09:31:00,interactive,True,False,False,False,
14c77ce6-6d50-063b-ceee-916dcbd29f10,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-15T16:42:00,interactive,True,False,False,False,
06381aad-d398-ff5a-1e7b-3b7dd1c6b54b,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-27T04:32:00,interactive,True,True,False,False,
6da9910f-55e3-c36b-c0d3-77b97b3a5ee9,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-05T16:14:00,remote_interactive,True,False,False,False,
e6829736-345e-be5a-f26d-090437283963,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-21T13:53:00,interactive,True,False,False,False,
ab70d488-b0bc-490a-3736-cbcd2f645683,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-08T22:20:00,interactive,True,True,False,False,
0fe4b524-23f8-3f94-0316-313c0c4192dc,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-10T16:45:00,interactive,True,False,False,False,
b13a56c9-3b13-febd-7d61-c7c4f797a734,d2b008a3-20bf-29eb-f892-91f9629351a8,bcb7e785-ef8e-ae33-65d0-685c25a480af,2024-03-10T17:39:00,interactive,True,True,False,False,
a0129929-b2b2-2944-b189-910496200fcb,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-22T13:02:00,interactive,True,False,False,False,
4de43f44-65db-1c62-d7e0-ae2ca3f41207,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-24T06:03:00,interactive,True,True,False,False,
7ae8d797-ad4f-d983-9be6-2280186bec4c,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-14T06:41:00,interactive,True,True,False,False,
e05d4caa-1f46-7e2a-a37f-cd85de61dc24,d2b008a3-20bf-29eb-f892-91f9629351a8,00cdf924-27f9-6f58-8844-71f584b05cfc,2024-01-11T17:08:00,interactive,True,False,False,False,
5f2f689c-b854-8db8-a008-e93159d0cfd6,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-06T16:45:00,remote_interactive,True,False,False,False,
f437044f-d08e-c4c9-3408-a7efe2de98c0,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-20T14:01:00,interactive,True,True,False,False,
90d26ce0-1937-a7c1-a47e-5dc897cad7e6,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-06T10:49:00,remote_interactive,True,False,False,False,
895b9683-7a2e-fe6d-1587-bb7532c992b9,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-04T16:17:00,remote_interactive,True,True,False,False,
eeaa71f2-ba42-3933-6e23-b5b3b196b27e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-13T07:14:00,interactive,True,True,False,False,
92a9cd47-76e8-98a1-baf0-5a8b5f359e35,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-17T19:09:00,interactive,False,True,False,False,
449b18c1-464a-c993-7d60-77c2f9d8fa91,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-26T09:28:00,interactive,True,False,False,False,
a9a5c426-3267-b6e1-a41e-26812b8b673a,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-21T12:33:00,interactive,True,False,False,False,
842ef842-9dda-b75a-3c17-7cb0f2b16666,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-04T10:01:00,interactive,True,False,False,False,
5fcc0ad8-9b7e-e30e-89ea-4654b5e6142e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-25T05:49:00,remote_interactive,True,True,False,False,
1ba564a7-7b27-7639-f20c-056c87a982a1,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-21T18:21:00,interactive,True,True,False,False,
bbb3494a-2e28-ee55-c860-f203a882e4be,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-20T15:18:00,interactive,True,False,False,False,
ea4d21ed-00ab-a67a-6cca-a587a4ab3821,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-27T07:52:00,interactive,True,True,False,False,
ba07846a-1363-8d6b-b5b9-364bf9d084ca,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-08T13:33:00,interactive,True,False,False,False,
2c24a710-07f4-66ed-d3b5-15b4a3fbb5ad,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-14T07:30:00,interactive,True,True,False,False,
cd9a5d79-bfb8-357f-1df0-d500361052c2,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-21T15:09:00,interactive,True,False,False,False,
08991818-bbbe-cb7a-2c5f-ae4bec235e65,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-19T05:31:00,interactive,True,True,False,False,
c5a04ee8-fbd6-b13e-5716-b312d8144dcf,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-25T03:05:00,interactive,True,True,False,False,
26e008d8-117a-782d-5e49-9454d304c7a9,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-23T12:39:00,interactive,True,False,False,False,
c86ac540-6609-d169-94e2-f483f8905395,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-23T11:32:00,interactive,True,False,False,False,
9256f7ef-f8bd-fc6b-d747-3c20da331e43,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-22T17:55:00,interactive,True,False,False,False,
1cab3e10-ae76-8993-c8a7-4f8f87fb54f2,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-09T02:47:00,interactive,True,True,False,False,
54625013-3889-f8a1-2586-9b070315e53d,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-08T17:28:00,interactive,True,False,False,False,
6a82212b-625b-0a75-5286-0885f04b685e,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-28T07:44:00,interactive,True,True,False,False,
aa45bd2c-3fbe-eb16-c164-d9c41e19c0c8,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-25T08:39:00,interactive,True,False,False,False,
8f26275d-75e7-f11f-0fd7-a99052ac23d1,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-14T16:35:00,remote_interactive,True,True,False,False,
ba6cc399-d7e8-8756-9d5d-0098b1802873,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-29T22:54:00,interactive,True,True,False,False,
57d86864-1928-b48e-6119-ec0472089931,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-03-10T13:58:00,interactive,True,True,False,False,
e4d9ebf9-3e97-2c03-96f0-1e09a6cef621,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-01-26T13:18:00,interactive,True,False,False,False,
53c47645-22fa-5338-8ae7-b36caeb2a0da,d2b008a3-20bf-29eb-f892-91f9629351a8,ea027958-6b44-1577-9020-81b11db40c64,2024-02-16T09:45:00,interactive,True,False,False,False,
