event_id,computer_id,cve_id,action_type,action_timestamp,actor_type,remediation_latency_days,is_anomalous,anomaly_class
cfdfa2c1-68f8-fdbc-2c32-12481a50b90a,d8920904-3b1d-5c1a-93ee-9daa5ab6ca87,CVE-SYNTH-2024-22580,patch_applied,2023-11-18T02:24:00,manual,43.9,False,
124e75e7-5c99-d32a-529a-487b13a77e58,711be486-d3ac-9b73-7cdd-2b4185d5f127,CVE-SYNTH-2024-60657,patch_applied,2023-10-20T02:24:00,manual,72.9,False,
add3829e-163e-9026-8b4b-b9d8cc8bf6d7,8b838810-0b39-bd7e-6f78-27b9dc0e1cf6,CVE-SYNTH-2024-51411,patch_applied,2023-03-22T04:48:00,manual,284.8,False,
1f730d62-3053-3bf2-134f-125a7157ad19,8569a43f-f935-ffdd-f22e-1f2311641a2b,CVE-SYNTH-2024-35798,patch_applied,2023-12-13T14:24:00,manual,18.4,False,
4871d5c4-9d83-8171-f35d-e953be8f9e52,abf49ebd-e3a5-cf7a-19e9-59d431d148bc,CVE-SYNTH-2024-16030,patch_applied,2023-12-19T02:24:00,automated,12.9,False,
141c519e-fcaf-4775-3799-5cd53f5333bc,f2edf811-63db-df37-e3ff-709688b41b5a,CVE-SYNTH-2024-01991,patch_applied,2023-11-15T19:12:00,automated,46.2,False,
9d66efe1-e104-67d2-2200-8d0f3b2162ae,f2edf811-63db-df37-e3ff-709688b41b5a,CVE-SYNTH-2024-45242,patch_applied,2023-11-06T04:48:00,manual,55.8,False,
70cfddf9-865a-4401-5205-39d0ba63e21b,efe396d8-b72f-e552-9e76-a1e97f326695,CVE-SYNTH-2024-35354,patch_applied,2023-07-28T21:36:00,manual,156.1,False,
4b64851c-c605-b0bc-9546-368934cabdae,efe396d8-b72f-e552-9e76-a1e97f326695,CVE-SYNTH-2024-42381,patch_applied,2023-12-23T16:48:00,manual,8.3,False,
d808e764-e06c-450e-56f2-53d527a7dfa1,696c12b3-8453-b103-cdcd-7dcb58520e32,CVE-SYNTH-2024-56268,patch_applied,2023-11-03T04:48:00,automated,58.8,False,
894a717f-df77-e5aa-2ad5-2584fb9d354a,71201bbd-0dc4-0141-a441-5232fcfd5bfe,CVE-SYNTH-2024-17535,patch_applied,2023-10-09T09:36:00,manual,83.6,False,
cb30bb26-6b76-a089-bc3a-80efc7fbeaf0,e515d0c2-58a7-f65e-eb88-838819187f7f,CVE-SYNTH-2024-36218,patch_applied,2023-11-11T12:00:00,automated,50.5,False,
42b3b5a8-fc9d-b9e4-856e-ae86d48819a7,e515d0c2-58a7-f65e-eb88-838819187f7f,CVE-SYNTH-2024-04050,patch_applied,2023-12-05T07:12:00,manual,26.7,False,
0ce46df2-bba1-d304-d8d9-906442b6380c,8fbd3422-c9d3-8369-7d35-76bc60e73e1f,CVE-SYNTH-2024-03707,patch_applied,2023-12-12T16:48:00,manual,19.3,False,
c80a1554-77da-0ca5-fe09-cab1d2c262d3,29698f33-2493-608f-0eb1-61760e524830,CVE-SYNTH-2024-00437,patch_applied,2023-12-21T21:36:00,automated,10.1,False,
2e6ab447-b5a5-297f-ce0e-edccf2428cdb,3a87fc6b-9cd6-3bce-d139-03dca00865c0,CVE-SYNTH-2024-49247,patch_applied,2023-10-19T02:24:00,automated,73.9,False,
bb5df7c5-f3e1-bc26-81b7-33aa99f89a02,db75f1ae-2fcd-9231-4ac0-cddb7e5d0f09,CVE-SYNTH-2024-52288,patch_applied,2023-12-24T00:00:00,automated,8.0,False,
62d3a5e2-0e02-e496-64f8-3ac807eb90bb,6e3abea2-42fe-9c11-0879-b31cd9e1cd1a,CVE-SYNTH-2024-86792,patch_applied,2023-12-23T04:48:00,manual,8.8,False,
4ea1ed94-35b8-3c28-4a2f-86b6d1bbece7,85c71326-42fa-c17f-5d42-0723b548321c,CVE-SYNTH-2024-03419,patch_applied,2023-12-14T16:48:00,manual,17.3,False,
3fd2ec50-48f0-22e1-9773-ba98e57b6fe1,3bce49ab-6b43-df34-badb-cdcf56d0a945,CVE-SYNTH-2024-26253,patch_applied,2023-09-21T04:48:00,automated,101.8,False,
9b05b7f1-38d5-ccc2-c7be-eaea9bb9428a,b29d6883-dd11-0f7a-4e87-c70a14a40d81,CVE-SYNTH-2024-89614,patch_applied,2023-11-30T12:00:00,automated,31.5,False,
93c76884-0d4d-b2a9-b277-f52b0b4f844b,f2dce507-ae2b-ab95-c35e-1542b6297c34,CVE-SYNTH-2024-16599,patch_applied,2023-12-05T04:48:00,automated,26.8,False,
4aaa13be-b89c-9b9f-2d9c-d7ad2e926f7f,ad0b6613-63de-6ad8-43f4-9a96823108b5,CVE-SYNTH-2024-66567,patch_applied,2023-12-05T04:48:00,automated,26.8,False,
0da44a43-10a4-4705-c16c-e8b75377d0bd,73a5b8a7-acea-9200-4f03-a4806751b017,CVE-SYNTH-2024-58634,patch_applied,2023-11-20T00:00:00,automated,42.0,False,
b60c8913-dad1-e920-e720-3c5e0adc9ddc,f2befb67-2eb2-a6bf-db9a-30582b9a797d,CVE-SYNTH-2024-19186,patch_applied,2023-11-30T14:24:00,automated,31.4,False,
4ecde2f7-c2cd-86e1-ee33-329625822f48,a6607625-0102-d002-3b44-a1adae768004,CVE-SYNTH-2024-31465,patch_applied,2023-11-28T12:00:00,automated,33.5,False,
c15ae014-0021-bd1b-e621-71172dde8971,ff41c81e-db59-17b9-5ce8-38e653b56f48,CVE-SYNTH-2024-09243,patch_applied,2023-11-14T12:00:00,automated,47.5,False,
7c1e251d-3768-02e7-05ea-99821ea32ece,f042df0b-a1f5-5a98-625e-db13353a58b4,CVE-SYNTH-2024-70094,patch_applied,2023-12-14T19:12:00,manual,17.2,False,
98b79e61-96b8-9f21-143c-f3d5177e01e9,946e7138-67da-be4b-84da-41a306587677,CVE-SYNTH-2024-44145,patch_applied,2023-12-04T00:00:00,manual,28.0,False,
d363e621-60ef-68a0-0885-d1daf11f0383,f6367b3f-5241-9847-49e3-67df9e86959a,CVE-SYNTH-2024-10423,patch_applied,2023-07-01T12:00:00,automated,183.5,False,
92cce4c5-284b-356e-337d-28036ea9337c,7ed5c519-5472-8db7-29e9-d94de521b132,CVE-SYNTH-2024-12197,patch_applied,2023-12-21T16:48:00,automated,10.3,False,
9cbbf140-90aa-7bf4-2b12-9f10fc61ee89,dec508bc-aacb-57cd-be0d-614a58574465,CVE-SYNTH-2024-78550,patch_applied,2023-09-03T07:12:00,manual,119.7,False,
5944f063-dc10-28bb-912c-dcf2a40f1a2b,ce8d36ee-9f3b-83ef-3462-180ac913ae73,CVE-SYNTH-2024-41099,patch_applied,2023-12-11T00:00:00,automated,21.0,False,
e45accd0-eaa2-ab04-f506-628ddac2f086,95380fd5-f78a-7afa-8fd8-0c38976afa3e,CVE-SYNTH-2024-78891,patch_applied,2023-11-02T00:00:00,automated,60.0,False,
a87a8b1e-1a87-5d43-4415-44f6f6e3f78d,2e1c0dbe-31d9-ae76-36a5-47543f7c29b0,CVE-SYNTH-2024-87546,patch_applied,2023-12-02T16:48:00,automated,29.3,False,
5dfde0e6-225e-2af6-1a80-92ebd950a1bb,5d81f8b7-8212-7253-d91e-58e0fa8dc55c,CVE-SYNTH-2024-79834,patch_applied,2023-12-09T19:12:00,manual,22.2,False,
b4b4981a-3c0a-ff18-19f5-7164f1392f4b,617c63da-330a-c683-1525-98a3d2c9970d,CVE-SYNTH-2024-11918,patch_applied,2023-12-11T00:00:00,manual,21.0,False,
b33d439f-d12e-62d4-c7e0-a70cd1d5ef6e,617c63da-330a-c683-1525-98a3d2c9970d,CVE-SYNTH-2024-51660,patch_applied,2023-12-22T21:36:00,automated,9.1,False,
25ba7a1e-ef33-58e1-3d43-d89dca8aa8e3,617c63da-330a-c683-1525-98a3d2c9970d,CVE-SYNTH-2024-83440,patch_applied,2023-11-22T00:00:00,automated,40.0,False,
009ba940-30c3-b128-43e9-0efde3d44247,1efbd8f7-c922-f763-455e-b6bc773faf6e,CVE-SYNTH-2024-22982,patch_applied,2023-12-10T21:36:00,manual,21.1,False,
92c8eb24-ef92-fc26-25df-1cf0a05d6a6b,0a0997dc-82fa-f959-ffc7-21360c8b964a,CVE-SYNTH-2024-86676,patch_applied,2023-11-02T02:24:00,manual,59.9,False,
bdedb17b-e5cc-22f6-43cf-d92b8ef618a2,0a0997dc-82fa-f959-ffc7-21360c8b964a,CVE-SYNTH-2024-55268,patch_applied,2023-09-18T12:00:00,automated,104.5,False,
2026048e-94f6-d18e-9aa8-e3a48aa3cf6d,719bc1b4-0028-fdc2-23b7-fc461eefc69d,CVE-SYNTH-2024-81889,patch_applied,2023-12-03T07:12:00,automated,28.7,False,
22773002-60ca-95b8-84cd-14f689c73eb6,b9d92c48-2b3d-e14e-3ee6-de6d20dfcf50,CVE-SYNTH-2024-51241,patch_applied,2023-11-21T02:24:00,automated,40.9,False,
3e2d4854-a0c2-071a-127a-12efb5354de3,0560cab9-f57a-c91e-0f8c-32d3f2f02b9c,CVE-SYNTH-2024-50421,patch_applied,2023-11-06T04:48:00,automated,55.8,False,
9483d133-ccb4-0362-710e-34413e10cd37,819b7004-0312-bb6d-5ed7-f4bf905725eb,CVE-SYNTH-2024-21481,patch_applied,2023-12-23T21:36:00,automated,8.1,False,
d6c8eb3f-a418-e256-69fd-2c2b8407e070,ca2caae7-4eed-e0c5-d776-ac1d745a4f30,CVE-SYNTH-2024-79285,patch_applied,2023-08-10T02:24:00,automated,143.9,False,
4fc463ff-0c5b-67b5-6646-4571035952c8,f0688890-ce5b-ac32-e08a-154f49bab8ee,CVE-SYNTH-2024-86301,patch_applied,2023-12-01T00:00:00,manual,31.0,False,
ae079d50-a8c5-fcde-e1fd-09c30bd37dfd,f0688890-ce5b-ac32-e08a-154f49bab8ee,CVE-SYNTH-2024-22900,patch_applied,2023-08-18T16:48:00,manual,135.3,False,
458495a9-da5c-e55d-f054-f1b123867f7e,383709a0-01e1-cf83-adf5-6ce9215287d3,CVE-SYNTH-2024-85381,patch_applied,2023-11-30T07:12:00,manual,31.7,False,
a7345255-889b-2150-788f-c3bf82356445,51386c35-f5a5-fa18-d0ea-2411af6110b2,CVE-SYNTH-2024-24158,patch_applied,2023-12-11T19:12:00,manual,20.2,False,
f398e542-d830-f7ee-7f1e-27c0c62f8165,6a6c17d0-39fc-079a-ba93-da99790448e4,CVE-SYNTH-2024-20673,patch_applied,2023-10-18T04:48:00,automated,74.8,False,
4b12c530-72d1-e34d-c318-546ea5d1a7f0,8c530152-28f9-4900-6c21-4a77d028b3b4,CVE-SYNTH-2024-10527,patch_applied,2023-10-25T14:24:00,automated,67.4,False,
71146d43-284e-1b95-80a4-d18f8931b197,dfc9b5e2-7ee0-9364-0725-3fc037f2d54f,CVE-SYNTH-2024-77074,patch_applied,2023-11-23T04:48:00,manual,38.8,False,
ef44a311-2e7a-7a03-b72f-b08b7c2789a5,cf6198b5-b8e0-26ee-96d4-19e15b785444,CVE-SYNTH-2024-03154,patch_applied,2023-12-12T16:48:00,manual,19.3,False,
2f0aca4b-1db0-b257-b7bd-e592641d4ea8,b29316dc-1f08-7f4b-9bdb-9ef671814dc5,CVE-SYNTH-2024-32896,patch_applied,2023-12-16T09:36:00,automated,15.6,False,
380dfe46-90ea-25b2-1e09-deebbdbbe6a9,af5cf612-ac58-1095-acba-d7e8cb59c38f,CVE-SYNTH-2024-89083,patch_applied,2023-09-18T00:00:00,automated,105.0,False,
6dfaa144-bc27-6ce8-894a-7e8e752feb3c,9f0e2a4c-1442-e734-a6e3-ad0aef79b3ea,CVE-SYNTH-2024-11209,patch_applied,2023-12-25T09:36:00,automated,6.6,False,
c15f9e5d-128f-50d2-4f34-b1bfda7c71fd,9f0e2a4c-1442-e734-a6e3-ad0aef79b3ea,CVE-SYNTH-2024-11894,patch_applied,2023-08-18T02:24:00,manual,135.9,False,
e2906ff6-da4a-30ef-b90c-6f36ca667a61,27c87484-2ee3-bf13-34b9-85c7438cbd5f,CVE-SYNTH-2024-85940,patch_applied,2023-11-20T14:24:00,automated,41.4,False,
9cf213eb-33a5-d5af-ef95-651dafe277fc,62f3967a-ef4b-daee-19e5-864d1a77ea28,CVE-SYNTH-2024-42444,patch_applied,2023-11-09T09:36:00,manual,52.6,False,
36de7daf-e09d-549f-67ec-1891c3c9fe7f,07f167a7-37f5-c952-4115-5a97ce47f9ba,CVE-SYNTH-2024-80968,patch_applied,2023-11-12T07:12:00,manual,49.7,False,
b2e0412f-2c46-481c-fb00-0d5fe4ecbcb7,07f167a7-37f5-c952-4115-5a97ce47f9ba,CVE-SYNTH-2024-14252,patch_applied,2023-12-10T02:24:00,automated,21.9,False,
17d70b16-9b5e-f302-48ed-0cbc3aa157fe,be079a89-2322-ed94-cbef-9c2096862f00,CVE-SYNTH-2024-54219,patch_applied,2023-10-28T07:12:00,automated,64.7,False,
7fccf747-5f15-00d7-32cd-a3f29acae59b,8884dd5a-766b-8783-7d33-feff1a697983,CVE-SYNTH-2024-70764,patch_applied,2023-10-12T14:24:00,manual,80.4,False,
437a098d-7770-6b79-9316-d9747d9f80c9,76fe9aac-c7ce-0f9d-ebf6-7e6c85b9706a,CVE-SYNTH-2024-04255,patch_applied,2023-12-04T02:24:00,manual,27.9,False,
402b104b-658c-6d02-8bbd-9a191c7d592d,76fe9aac-c7ce-0f9d-ebf6-7e6c85b9706a,CVE-SYNTH-2024-21175,patch_applied,2023-12-06T19:12:00,manual,25.2,False,
b7e17059-09ab-4519-97cd-bc92cafeaf2e,fb6efca5-49cf-29a8-2c6f-a981fcea9129,CVE-SYNTH-2024-79049,patch_applied,2023-12-16T07:12:00,automated,15.7,False,
5693da21-4154-668b-cf66-92667e8a2fe7,e8f6087a-ef72-1ffe-c090-59427b493fac,CVE-SYNTH-2024-69721,patch_applied,2023-11-25T19:12:00,manual,36.2,False,
c19fd1bf-0db0-0452-8b8a-15f6c3ef6cdb,33392964-4111-d03b-a924-c75930b77669,CVE-SYNTH-2024-41289,patch_applied,2023-12-15T04:48:00,manual,16.8,False,
af68097e-ef41-a3e6-5234-558a147a3aec,8d052ce2-218c-ae77-ba35-6d30d3cd252b,CVE-SYNTH-2024-66870,patch_applied,2023-11-01T04:48:00,automated,60.8,False,
cc42aa01-9976-0df3-aece-d0c787ed5a88,519262f0-e246-6c93-7fe1-15ffc9b6c78e,CVE-SYNTH-2024-17343,patch_applied,2023-12-20T00:00:00,automated,12.0,False,
de30330d-2840-e3ea-08aa-b8c3101f3d02,519262f0-e246-6c93-7fe1-15ffc9b6c78e,CVE-SYNTH-2024-14487,patch_applied,2023-11-28T14:24:00,manual,33.4,False,
49446df8-e55e-cbc7-dd55-0e0f98ccf438,1eb524f2-de9e-abe9-b271-ad85938c465a,CVE-SYNTH-2024-48956,patch_applied,2023-11-21T02:24:00,automated,40.9,False,
e0fb3ae7-4932-4056-0ece-b1e771ca97ef,16f35015-7b15-dc7a-4c96-474a89d6ce88,CVE-SYNTH-2024-21619,patch_applied,2023-12-13T12:00:00,automated,18.5,False,
9c28b53b-4814-605b-1bf9-be3840971973,ccc1c3ce-bc82-e690-1f85-bf422ed71c5c,CVE-SYNTH-2024-45703,patch_applied,2023-10-19T21:36:00,manual,73.1,False,
1f0c6796-1f8a-bbf5-445d-68bbe1f74329,74562b26-2a10-e4b9-3ee2-f8de29eccb69,CVE-SYNTH-2024-61263,patch_applied,2023-12-26T00:00:00,automated,6.0,False,
bc00f4a8-769f-a694-48b7-e839396d8ee3,0ad63d93-b44f-7b2f-b67f-98d06442608e,CVE-SYNTH-2024-82351,patch_applied,2023-12-03T02:24:00,automated,28.9,False,
28f19743-1a71-9b71-c464-1f0ef52c2af8,0ad63d93-b44f-7b2f-b67f-98d06442608e,CVE-SYNTH-2024-58801,patch_applied,2023-10-17T04:48:00,automated,75.8,False,
6bf174da-1a14-9e4c-60c5-1510a2239ff0,f5796b84-06c7-ce5f-4fbb-0e8f1473520c,CVE-SYNTH-2024-53774,patch_applied,2023-12-27T09:36:00,manual,4.6,False,
802aa43c-fef6-8696-7c73-9b38ddc91c39,dc4741a0-fad0-fac6-8485-b51dc4a7500c,CVE-SYNTH-2024-31533,patch_applied,2023-10-30T02:24:00,automated,62.9,False,
12c522ad-ed6e-a8e1-6c85-674527040731,dc4741a0-fad0-fac6-8485-b51dc4a7500c,CVE-SYNTH-2024-81663,patch_applied,2023-12-16T16:48:00,manual,15.3,False,
f385a793-d159-658b-c4a0-cf2181c0ea60,c972dbf1-bc50-238a-935c-77e2459f0989,CVE-SYNTH-2024-04945,patch_applied,2023-10-04T14:24:00,manual,88.4,False,
8a0960dc-d490-a586-846e-c4e93d861d65,c972dbf1-bc50-238a-935c-77e2459f0989,CVE-SYNTH-2024-53434,patch_applied,2023-11-21T16:48:00,automated,40.3,False,
2fafce91-755b-aae4-a473-9cf6d400766b,4a7cc3f0-286e-a9b4-26e5-76d813b70910,CVE-SYNTH-2024-25344,patch_applied,2023-10-09T12:00:00,automated,83.5,False,
111520ac-4cbd-3f6e-b230-d898703d801f,0ada06d1-ca68-6b62-3a0d-4bf0cc2f2f64,CVE-SYNTH-2024-36983,patch_applied,2023-10-25T14:24:00,automated,67.4,False,
73cb28c7-c654-6675-1fcb-830ed9ca0992,0ada06d1-ca68-6b62-3a0d-4bf0cc2f2f64,CVE-SYNTH-2024-51462,patch_applied,2023-12-13T02:24:00,automated,18.9,False,
37d5eb41-db38-215c-0bb5-e61778f62b92,249b5aa6-0fb5-45dc-a0a4-9f3d63a54612,CVE-SYNTH-2024-69815,patch_applied,2023-12-02T07:12:00,automated,29.7,False,
6f50551c-d90a-48d8-06ce-8450e62ec37e,249b5aa6-0fb5-45dc-a0a4-9f3d63a54612,CVE-SYNTH-2024-77141,patch_applied,2023-11-30T16:48:00,manual,31.3,False,
625c2891-4145-39cd-a614-acee3f4befdc,61703eac-7307-d691-9481-dce57d405d6e,CVE-SYNTH-2024-70590,patch_applied,2023-08-22T04:48:00,automated,131.8,False,
c4afbaf3-9cd1-9c68-23d2-96f4ffaa91d4,f748f3a8-125d-0a3b-d09b-8f79d033ff45,CVE-SYNTH-2024-78001,patch_applied,2023-10-23T00:00:00,manual,70.0,False,
4810ff1a-4aad-3dc1-12be-79ef94a39572,176a93c6-a742-6c02-c271-01ba8bd0c3fb,CVE-SYNTH-2024-06154,patch_applied,2023-12-01T21:36:00,automated,30.1,False,
235a45bd-f2f1-0c21-aab2-4790fbccb97c,176a93c6-a742-6c02-c271-01ba8bd0c3fb,CVE-SYNTH-2024-71476,patch_applied,2023-10-21T07:12:00,automated,71.7,False,
2c7fa203-d74e-9ba3-b2d8-372cf54f31c5,63a1918f-c86e-d02d-59ae-45387d3a2a7b,CVE-SYNTH-2024-43088,patch_applied,2023-10-26T02:24:00,automated,66.9,False,
400b54e8-e4b4-4f99-b1b7-57941173d6bd,8fdcffc6-8793-c0d3-314c-b1f2b6a56977,CVE-SYNTH-2024-34704,patch_applied,2023-11-10T16:48:00,automated,51.3,False,
ad245605-69bf-2854-7501-caf7ee8c71ac,434f808c-55b3-9e13-cc23-71dfd747c780,CVE-SYNTH-2024-10228,patch_applied,2023-09-13T04:48:00,manual,109.8,False,
48b68713-a002-ec79-91d2-b703bffe153a,434f808c-55b3-9e13-cc23-71dfd747c780,CVE-SYNTH-2024-44795,patch_applied,2023-12-19T07:12:00,automated,12.7,False,
090ab6a9-0f9f-74f2-bace-9c0094e9c48a,6c293e74-6906-fbe1-2092-9406bbbe2e33,CVE-SYNTH-2024-84103,patch_applied,2023-11-01T07:12:00,automated,60.7,False,
34196cdf-8a5b-f3b9-b9f1-e4024e71e246,a5cf40a1-f88c-ebe0-c812-14fbe8677a14,CVE-SYNTH-2024-60985,patch_applied,2023-12-17T19:12:00,manual,14.2,False,
66366c87-3530-80e9-67d8-00bb3dc21cf1,0f287fd6-0a18-0b49-51f8-1a163753f9a6,CVE-SYNTH-2024-84063,patch_applied,2023-12-17T21:36:00,automated,14.1,False,
aa5f1bb0-0e56-a065-dd41-33ed9a8ef07a,0f287fd6-0a18-0b49-51f8-1a163753f9a6,CVE-SYNTH-2024-45686,patch_applied,2023-06-17T16:48:00,manual,197.3,False,
92e51496-090e-653c-02ad-7745ef2d52b1,78932735-0199-3da5-da03-6249aa5ada65,CVE-SYNTH-2024-80654,patch_applied,2023-11-26T07:12:00,manual,35.7,False,
79ddc022-a563-267b-7f7b-f37b2e5dc714,4cd0dfe7-5da9-3669-b8b8-3ed26541128d,CVE-SYNTH-2024-32879,patch_applied,2023-05-12T19:12:00,automated,233.2,False,
7c745c24-3db5-d8b7-930f-40b4899dd900,481c21de-7085-934a-3a6e-e35d9fac35b0,CVE-SYNTH-2024-34145,patch_applied,2023-11-19T14:24:00,manual,42.4,False,
c011ecb7-2bb6-1532-5fc0-c30594d157b9,481c21de-7085-934a-3a6e-e35d9fac35b0,CVE-SYNTH-2024-61465,patch_applied,2023-11-18T14:24:00,automated,43.4,False,
b741ae91-cc9a-0e56-6e92-6a0dded2f4fb,e78418dc-11db-3ae6-f17d-846250e7e6d5,CVE-SYNTH-2024-68523,patch_applied,2023-11-05T12:00:00,manual,56.5,False,
a49b65e8-99cd-6307-087a-bbbec19e216e,24a9af29-9504-3c09-585c-d007c63b8c1b,CVE-SYNTH-2024-46878,patch_applied,2023-12-23T04:48:00,automated,8.8,False,
bb1aab12-30b0-20d0-773e-6b6ea4a05233,8d2b3315-151f-c065-476f-c86da41653c8,CVE-SYNTH-2024-58113,patch_applied,2023-09-01T09:36:00,manual,121.6,False,
db3480e5-b544-043c-72ee-4770898c5127,f349c01e-9164-69f0-0d91-d181a8234161,CVE-SYNTH-2024-70226,patch_applied,2023-12-19T00:00:00,automated,13.0,False,
da551d15-efd7-65a4-ccc8-04718bf30e8b,6c86d191-ff7e-3ceb-ac21-eff87ccd2873,CVE-SYNTH-2024-85042,patch_applied,2023-04-11T14:24:00,automated,264.4,False,
0cac3bd2-27b9-4a35-522e-259a8b981bb0,d8bf7378-23c8-5ee5-c2e3-15f56bb3955a,CVE-SYNTH-2024-52078,patch_applied,2023-12-01T21:36:00,automated,30.1,False,
bd3f71a0-276e-1023-1b00-27761a376602,d8bf7378-23c8-5ee5-c2e3-15f56bb3955a,CVE-SYNTH-2024-79430,patch_applied,2023-11-17T12:00:00,automated,44.5,False,
0195b71d-2382-a9c8-aab8-b552db4189a0,28025964-7afe-4a76-425e-c4be20e600c3,CVE-SYNTH-2024-58399,patch_applied,2023-09-09T16:48:00,manual,113.3,False,
d8befcf6-55fb-48ff-75f9-70a57cd63b9d,b20bc614-014e-6100-842d-b923f95d64fa,CVE-SYNTH-2024-14505,patch_applied,2023-12-15T12:00:00,manual,16.5,False,
81d2eeba-67f7-19bd-70ca-e0872a725363,519a4a3b-1d3d-e68d-ec8b-1cc4d5e8f706,CVE-SYNTH-2024-52349,patch_applied,2023-12-13T16:48:00,automated,18.3,False,
e4294c4e-19c4-dca2-b65c-96bef9160491,09389316-ae96-43f9-66a7-25430d8e1b0b,CVE-SYNTH-2024-19932,patch_applied,2023-10-26T12:00:00,manual,66.5,False,
330657dd-d805-181c-56c7-4713c937d74d,09389316-ae96-43f9-66a7-25430d8e1b0b,CVE-SYNTH-2024-85397,patch_applied,2023-11-23T14:24:00,automated,38.4,False,
2bfa5ee4-0ffa-a87f-d832-79647dc92997,3245c865-8f0f-ad2c-54b8-5c2c75d7441a,CVE-SYNTH-2024-76053,patch_applied,2023-12-06T07:12:00,automated,25.7,False,
9e44c95e-138f-ad10-706a-f96f662b694d,46458bf4-a1ea-58d4-9868-eb0724aafc08,CVE-SYNTH-2024-57027,patch_applied,2023-12-19T04:48:00,automated,12.8,False,
009f2b54-9702-27dd-3979-643b0812e392,b76ee1d0-22cd-a20f-f12e-1eaecf1ae45d,CVE-SYNTH-2024-25628,patch_applied,2023-10-14T04:48:00,automated,78.8,False,
80b4d4b2-8d52-75b7-58d5-ca17a1bb7175,899ca3ba-c30e-daab-8fb7-77247ee1bc90,CVE-SYNTH-2024-02452,patch_applied,2023-11-29T04:48:00,automated,32.8,False,
b23845ba-83e2-2d81-acba-157df2b016f3,8ba986d9-d212-8b28-a95d-3ba87b4ebd73,CVE-SYNTH-2024-46383,patch_applied,2023-11-20T07:12:00,manual,41.7,False,
b6d416d5-bbd2-0a45-6a40-d968f1a7a070,0aa44922-92ec-30b3-91ed-049d1dda9513,CVE-SYNTH-2024-31870,patch_applied,2023-11-06T09:36:00,manual,55.6,False,
fbc3e77f-a614-a3cd-39b7-bc26a57c677c,8d517d89-b8ad-2d9e-a9a9-4a64940d04ef,CVE-SYNTH-2024-70026,patch_applied,2023-11-25T09:36:00,manual,36.6,False,
78d26ac6-90a1-8040-0c1f-6e84be52e60f,86ed5192-4647-040e-8b1c-2b92abbb53b1,CVE-SYNTH-2024-15046,patch_applied,2023-12-10T14:24:00,manual,21.4,False,
ba6793a3-071a-6dc3-1df2-630ed3920e78,2c6b28d0-5181-a75c-eb1d-47dc2db8a920,CVE-SYNTH-2024-63707,patch_applied,2023-12-05T19:12:00,automated,26.2,False,
ce64ef09-5ef6-ca66-2ee2-1583dfb55fcb,b22109e5-3dea-2599-389b-29e79733835c,CVE-SYNTH-2024-48001,patch_applied,2023-09-06T09:36:00,manual,116.6,False,
8aca47b2-cd1a-a98c-f55c-a5c515154013,965aff14-6015-de43-16da-5ebac8574319,CVE-SYNTH-2024-19428,patch_applied,2023-10-17T07:12:00,manual,75.7,False,
1508760a-68b9-cb71-6708-2a079a0834fb,965aff14-6015-de43-16da-5ebac8574319,CVE-SYNTH-2024-68025,patch_applied,2023-12-15T14:24:00,automated,16.4,False,
09f63344-7222-d5b7-1d28-373ea87b6417,85ce683f-6ac5-e08b-cc20-9a56ac3260cc,CVE-SYNTH-2024-14956,patch_applied,2023-10-27T04:48:00,manual,65.8,False,
5628353c-9187-640f-05f5-342d8c61dee7,85ce683f-6ac5-e08b-cc20-9a56ac3260cc,CVE-SYNTH-2024-45276,patch_applied,2023-12-04T04:48:00,automated,27.8,False,
56551855-ed1b-f3fc-00ab-29a39e2e2bec,760c3bc7-9e39-0335-40b4-77606d809419,CVE-SYNTH-2024-48884,patch_applied,2023-11-26T07:12:00,automated,35.7,False,
278bf4cd-22e6-f01f-aac1-5f87a4c1d7d4,6f090c65-d4d0-eae5-cfe0-0be103365748,CVE-SYNTH-2024-09615,patch_applied,2023-11-22T09:36:00,automated,39.6,False,
62e7acf4-ece7-e626-5bf7-b5473b6ae041,6f090c65-d4d0-eae5-cfe0-0be103365748,CVE-SYNTH-2024-67028,patch_applied,2023-05-27T02:24:00,automated,218.9,False,
32889fe5-5b3a-58d5-5e60-a6e1631bbb30,2e5f490b-050f-d547-31fe-004901fc27f9,CVE-SYNTH-2024-59867,patch_applied,2023-12-03T19:12:00,automated,28.2,False,
cc90d8fa-dd98-f3e4-e8e7-4498466c0147,ae0ba6af-513c-44ad-4650-4f83e991bd68,CVE-SYNTH-2024-56501,patch_applied,2023-12-03T02:24:00,manual,28.9,False,
7747806b-1322-26ed-4855-96978fa1eb13,42586ca5-188e-b130-cbd9-2541cb191b4f,CVE-SYNTH-2024-25827,patch_applied,2023-10-30T19:12:00,automated,62.2,False,
2829760b-0375-a9cf-dbc7-ecb0e2d6ce19,2ade02a9-c8ee-3853-6103-2068d49e70ce,CVE-SYNTH-2024-45753,patch_applied,2023-11-13T12:00:00,manual,48.5,False,
797d68db-1884-ebde-02b2-1bb6753364a1,8f2d4da8-17ae-e65d-1465-af4c2237e289,CVE-SYNTH-2024-38531,patch_applied,2023-10-26T04:48:00,automated,66.8,False,
d80559c2-37c5-9945-e4e3-9918430a1699,79fc829c-59d7-f586-0a64-5dbf6bdd29a3,CVE-SYNTH-2024-12820,patch_applied,2023-10-17T21:36:00,manual,75.1,False,
